timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-09-21 23:14:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,305747.19142288243,0.0,0.0,0.0,96.09799385486602,0.0,0.0,0.009148997619045375,0.020690698215604198,0.004391046292716544,0.0037885090247313344,0.0033457841295166926,0.0030336267343535977,6.475634575522424e-05,0.00023904573282761254,6.782632929933198e-05,0.029651024451308818,0.003369632064534739,0.01423558768338411,424982.2665446243,269985.11231839296,265863.7306483333,287674.431463847,248603.97269428728,182651.34282141368,86574.71826822968,92828.10396631139,80494.60018651771,1535987.7106462803,117528.8010650669,1034882.6705496801,251065.28481616976,151139.72835200277,217461.65302314633,199190.7956956152,201549.58170195346,129981.77812183648,33239.47777927012,15728.88256589981,15892.779384202999,921357.4270642734,119969.13742839376,897951.1386349079,19982.57415906959,24817.96634614003,65.40821300700945,0.0,53.7436887904521,15.244447091049842,41088.56382455423,36049.60758616333,30680.96996415758,189581.242487634,91.74196854612272,3495.8990049157064,0.0,0.0,0.0,0.0,0.0,0.0,0.21943277888823057,0.0,0.0,0.0,6.882585380567992e-05,3.1405305457685874e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08487818687417392,0.0,0.0,0.0,3.873990977517757e-05,3.9903292256573265e-05,0.0
2026-09-21 23:14:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,305745.39014548203,0.0,0.0,0.0,96.09799385486602,0.0,0.0,0.008660177794833277,0.020690698215604198,0.004155310519937901,0.0037885090247313344,0.0033135404702376915,0.0029273628808379093,6.475634575522424e-05,0.00023904573282761254,6.782632929933198e-05,0.029651024451308818,0.003369632064534739,0.014110359196579284,402275.9805146496,269985.11231839296,263940.7161779814,287674.431463847,264391.81454330205,171948.1351093363,86574.71826822968,92828.10396631139,80494.60018651771,1535987.7106462803,117528.8010650669,1033864.7091820273,237651.17176250328,151139.72835200277,213148.28658538603,199190.7956956152,213129.78670878412,122375.30410109556,33239.47777927012,15728.88256589981,15892.779384202999,921357.4270642734,119969.13742839376,885158.5880985729,18914.929506128825,24817.96634614003,68.64330053768492,0.0,58.56286500516142,14.348142115265045,41088.56382455423,36049.60758616333,30680.96996415758,189581.242487634,91.74196854612272,3318.1495342281723,0.0,0.0,0.0,0.0,0.0,0.0,0.21983933359721541,0.0,0.0,0.0,6.895336810916251e-05,3.146414443011696e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08487813533322264,0.0,0.0,0.0,3.873990977517757e-05,4.00708186111363e-05,0.0
2026-09-21 23:14:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,304119.7345352171,0.0,0.0,0.0,96.12478915840325,0.0,0.0,0.008377964604842128,0.019059329943919432,0.004382216678247619,0.0037885090247313344,0.003218914736660912,0.0029273628808379093,6.456097784398422e-05,0.00023904573282761254,6.782632929933198e-05,0.02891659076254969,0.0033696320645347395,0.013962476213085294,412524.0569716234,248669.94670669985,278353.54372530914,287674.431463847,246117.7648075555,171948.1351093363,67436.95792210191,92828.10396631139,80494.60018651771,1575950.7213652036,117528.80106506692,1024325.0533193323,240850.59470334262,139207.3358112983,224787.52717338226,199190.7956956152,198398.8301955767,122375.30410109556,33733.06307824864,15728.88256589981,15892.779384202999,955640.4277135403,119969.13742839378,876008.561751601,17986.193161948806,22858.602519480013,72.39165762050007,0.0,54.51515759175033,14.348142115265045,31953.8007801309,36049.60758616333,30680.96996415758,174453.78853716157,91.74196854612273,3280.767927772532,0.0,0.0,0.0,0.0,0.0,0.0,0.2202458883062003,0.0,0.0,0.0,6.908088241264509e-05,3.152298340254804e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0849207651205012,0.0,0.0,0.0,3.895400953634235e-05,4.005128415020452e-05,0.0
2026-09-21 23:15:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,304118.3147977306,0.0,0.0,0.0,96.12478915840325,0.0,0.0,0.008306318601893077,0.019059329943919432,0.004382216678247619,0.003755540283544184,0.003218914736660912,0.0029273628808379093,6.541844108814514e-05,0.0002337890415009139,6.782632929933198e-05,0.02891659076254969,0.0033696320645347395,0.01358811073556028,416963.6161023965,248669.94670669985,278353.54372530914,299793.81023748685,246117.7648075555,171948.1351093363,68332.61834496548,87636.16815396195,80494.60018651771,1575950.7213652036,117528.80106506692,1024471.4207313363,240317.48662981938,139207.3358112983,224787.52717338226,203060.1484635161,198398.8301955767,122375.30410109556,34181.08698786876,14849.156004730674,15892.779384202999,955640.4277135403,119969.13742839378,865884.8495635615,14257.955201503724,22858.602519480013,72.39165762050007,0.0,54.51515759175033,14.348142115265045,32378.193510774083,34033.329749489305,30680.96996415758,174453.78853716157,91.74196854612273,2137.9918559243433,0.0,0.0,0.0,0.0,0.0,0.0,0.22048140718276832,0.0,0.0,0.0,6.922643087971193e-05,3.134613713337479e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0849207651205012,0.0,0.0,0.0,3.895400953634235e-05,4.0219431585168064e-05,0.0
2026-09-21 23:15:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,303001.2911200264,0.0,0.0,0.0,96.50900255872543,0.0,0.0,0.008306318601893077,0.019059329943919432,0.004382216678247619,0.003575686087290184,0.003218914736660912,0.0029273628808379093,6.859705953287336e-05,0.00024323106324733343,6.500210719638985e-05,0.02866782820710307,0.0031725441932527344,0.01336986160105755,416963.6161023965,248669.94670669985,278353.54372530914,273550.3564958996,246117.7648075555,171948.1351093363,71652.83382908594,79918.59714366881,74776.35147533072,1674490.3917931702,114229.5901457509,983926.5616171072,240317.48662981938,139207.3358112983,224787.52717338226,185312.90434844684,198398.8301955767,122375.30410109556,35841.912769609815,10642.464222072187,14763.773649404415,1007107.4790249148,91567.57473368268,847806.9242133591,14257.955201503724,22858.602519480013,72.39165762050007,0.0,54.51515759175033,14.348142115265045,33951.41845145486,27934.107368832712,28501.427279940413,139213.26363665363,90.50325643797213,1811.1541845701254,0.0,0.0,0.0,0.0,0.0,0.0,0.22088755023376022,0.0,0.0,0.0,6.935397841057612e-05,3.1404537008996684e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08499747068129918,0.0,0.0,0.0,3.9164949955187293e-05,4.019906352520334e-05,0.0
2026-09-21 23:15:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,303000.82400108705,0.0,0.0,0.0,96.50900255872543,0.0,0.0,0.008306318601893077,0.019059329943919432,0.004221829338339331,0.003575686087290184,0.003218914736660912,0.0028995884956547146,6.859705953287336e-05,0.00024323106324733343,5.8900850959946566e-05,0.02866782820710307,0.0031725441932527344,0.013189217675043816,416963.6161023965,248669.94670669985,262010.78718426471,273550.3564958996,246117.7648075555,180070.42851483054,71652.83382908594,79918.59714366881,58746.075618357056,1674490.3917931702,114229.5901457509,976474.3353997904,240317.48662981938,139207.3358112983,211589.7507740155,185312.90434844684,198398.8301955767,126541.94328010191,35841.912769609815,10642.464222072187,7730.601169796694,1007107.4790249148,91567.57473368268,818773.9770106779,14257.955201503724,22858.602519480013,68.1413821605189,0.0,54.51515759175033,15.49192829309851,33951.41845145486,27934.107368832712,19869.41261933747,139213.26363665363,90.50325643797213,1773.7725781144848,0.0,0.0,0.0,0.0,0.0,0.0,0.221293762074501,0.0,0.0,0.0,6.948152594144032e-05,3.1462936884618576e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08499747068129918,0.0,0.0,0.0,3.9164949955187293e-05,4.0367831052141154e-05,0.0
2026-09-21 23:15:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,301806.145466135,0.0,0.0,0.0,96.15232376322861,0.0,0.0,0.008306318601893077,0.017032098343781277,0.004221829338339331,0.003575686087290184,0.003218914736660912,0.0028995884956547146,6.569608768660444e-05,0.00024323106324733343,6.168287308817871e-05,0.02866782820710307,0.0031725441932527344,0.012944584872700966,416963.6161023965,214403.61410113226,262010.78718426471,273550.3564958996,246117.7648075555,180070.42851483054,68622.6331898887,79918.59714366881,61520.787352627325,1674490.3917931702,114229.5901457509,964583.2584951218,240317.48662981938,118872.94099847542,211589.7507740155,185312.90434844684,198398.8301955767,126541.94328010191,34326.15712980376,10642.464222072187,8095.735173268674,1007107.4790249148,91567.57473368268,801502.4749845756,14257.955201503724,22528.35488939611,68.1413821605189,0.0,54.51515759175033,15.49192829309851,32515.611876956347,27934.107368832712,20807.89049667002,139213.26363665363,90.50325643797213,18.064904714756388,0.0,0.0,0.0,0.0,0.0,0.0,0.2216999739152417,0.0,0.0,0.0,6.960907347230451e-05,3.152133676024047e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08507695962845835,0.0,0.0,0.0,3.93587673034774e-05,4.0346955878119994e-05,0.0
2026-09-21 23:16:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,301804.7317634975,0.0,0.0,0.0,96.15232376322861,0.0,0.0,0.00787268757423408,0.01725765910003558,0.004221829338339331,0.003575686087290184,0.0031001681463365305,0.0027716673541801225,6.483862444244352e-05,0.00024323106324733343,6.168287308817871e-05,0.02866782820710307,0.0031725441932527344,0.012847062438162938,391579.5129487773,217243.02004890054,262010.78718426471,273550.3564958996,243330.79726777863,164691.40504401384,67726.97276702513,79918.59714366881,61520.787352627325,1674490.3917931702,114229.5901457509,967274.0309982551,225687.3279429479,120447.2080047236,211589.7507740155,185312.90434844684,195189.52212972235,115734.55235090687,33878.133220183634,10642.464222072187,8095.735173268674,1007107.4790249148,91567.57473368268,807156.7658478748,13389.95283482775,22826.70408063788,68.1413821605189,0.0,54.98089896991353,14.168830820666223,32091.21914631316,27934.107368832712,20807.89049667002,139213.26363665363,90.50325643797213,18.064904714756388,0.0,0.0,0.0,0.0,0.0,0.0,0.22195259351492,0.0,0.0,0.0,6.973978010281864e-05,3.134581266078189e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08507695962845835,0.0,0.0,0.0,3.93587673034774e-05,4.0516344063734687e-05,0.0
2026-09-21 23:16:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,300692.65347186406,0.0,0.0,0.0,96.2481427083886,0.0,0.0,0.007566063765510061,0.017198426845443197,0.004221829338339331,0.003575686087290184,0.0031001681463365305,0.0027716673541801225,7.24334345315543e-05,0.00024323106324733343,6.168287308817871e-05,0.02866782820710307,0.0031725441932527344,0.012527574739362144,377504.04926821985,216497.39204701656,262010.78718426471,273550.3564958996,243330.79726777863,164691.40504401384,64429.85602639658,79918.59714366881,61520.787352627325,1674490.3917931702,114229.5901457509,965654.5896271241,214508.47161508474,120033.80548888282,211589.7507740155,185312.90434844684,195189.52212972235,115734.55235090687,32227.119422404776,10642.464222072187,8095.735173268674,1007107.4790249148,91567.57473368268,782812.3260422462,9668.218431177,22748.35758301779,68.1413821605189,0.0,54.98089896991353,14.168830820666223,30527.288653043175,27934.107368832712,20807.89049667002,139213.26363665363,90.50325643797213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22235852443710133,0.0,0.0,0.0,6.986733341164215e-05,3.1403779944732514e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08514769894235692,0.0,0.0,0.0,3.956553907859649e-05,4.0494826296902085e-05,0.0
2026-09-21 23:16:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,300692.27403626876,0.0,0.0,0.0,96.2481427083886,0.0,0.0,0.00756606376551006,0.016301185322340487,0.003711718566875933,0.0034648422228427795,0.0031001681463365305,0.0027716673541801225,7.24334345315543e-05,0.00024323106324733343,6.168287308817871e-05,0.026934071771505,0.002943998962850113,0.0123952846233186,377504.04926821985,205126.69022279288,225299.96869928765,257120.65635926698,243330.79726777863,164691.40504401384,64429.85602639658,79918.59714366881,61520.787352627325,1685289.6948711867,90344.8665399091,944003.1017553926,214508.4716150847,113729.4865401144,177742.30642974167,165551.0499467062,195189.52212972235,115734.55235090687,32227.119422404776,10642.464222072187,8095.735173268674,1012957.0569619574,70516.15235597487,760715.0404913787,9668.218431176998,21553.586650113717,0.0,0.0,54.98089896991353,14.168830820666223,30527.288653043175,27934.107368832712,20807.89049667002,92772.10410835624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227644553592827,0.0,0.0,0.0,6.999488672046568e-05,3.1461747228683127e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08514769894235692,0.0,0.0,0.0,3.956553907859649e-05,4.066483509495384e-05,0.0
2026-09-21 23:16:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,299403.4098911173,0.0,0.0,0.0,96.04202056401859,0.0,0.0,0.00756606376551006,0.016301185322340487,0.003912405137614677,0.0034648422228427795,0.0031001681463365305,0.0027165530474479393,7.178453288826978e-05,0.00023297253408315148,5.894654768842607e-05,0.027628420763945997,0.0031063826446109566,0.01204505087874799,377504.04926821985,205126.69022279288,237481.57064220184,257120.65635926698,243330.79726777863,175333.30556488887,45957.610249337005,73207.62164829297,58791.6522683208,1594159.1560003753,95328.06532566539,929802.5801777042,214508.4716150847,113729.4865401144,187352.54311926608,165551.0499467062,195189.52212972235,122933.4955010492,22956.415902396984,9748.788417473826,7736.598760270892,958601.3879197522,74405.64844196747,747594.8628315239,9668.218431176998,21553.586650113717,0.0,0.0,54.98089896991353,15.165273153560426,21743.66636268973,25588.406659141452,19884.827798213755,87698.19862041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22317038628146407,0.0,0.0,0.0,7.012244002928921e-05,3.1519714512633746e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08519804105741176,0.0,0.0,0.0,3.977577588851578e-05,4.06426858739862e-05,0.0
2026-09-21 23:17:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,299402.12860577245,0.0,0.0,0.0,96.04202056401859,0.0,0.0,0.00756606376551006,0.016301185322340487,0.003912405137614677,0.0033035618662782804,0.0031001681463365305,0.0027165530474479384,7.178453288826978e-05,0.0002398254382276598,6.189683874180009e-05,0.027628420763945997,0.00294408438837284,0.011960448526276469,377504.04926821985,205126.69022279288,237481.57064220184,234108.78954732337,243330.79726777863,175333.3055648888,45957.610249337005,62173.86849523755,55912.007148329525,1594159.1560003753,90347.48806170555,932865.5162805751,214508.4716150847,113729.4865401144,187352.54311926608,150744.95551471607,195189.52212972235,122933.49550104917,22956.415902396984,10388.741179849587,7357.65620625546,958601.3879197522,70518.19851130703,741797.2602896104,9668.218431176998,21553.586650113717,0.0,0.0,54.98089896991353,15.165273153560422,21743.66636268973,18125.900922598765,18910.85878863979,87698.19862041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223410790655965,0.0,0.0,0.0,7.026619433276561e-05,3.134549295984477e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08519804105741176,0.0,0.0,0.0,3.977577588851578e-05,4.081331509429908e-05,0.0
2026-09-21 23:17:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,298251.62659701856,0.0,0.0,0.0,96.20329349968962,0.0,0.0,0.00756606376551006,0.016301185322340487,0.003912405137614677,0.0033035618662782804,0.0031001681463365305,0.0027165530474479384,7.178453288826978e-05,0.0002398254382276598,5.5754267364604945e-05,0.027628420763945997,0.0029260463276425262,0.011866362766764803,377504.04926821985,205126.69022279288,237481.57064220184,234108.78954732337,243330.79726777863,175333.3055648888,45957.610249337005,62173.86849523755,40329.57604245751,1594159.1560003753,85607.99154937823,922395.1272630278,214508.4716150847,113729.4865401144,187352.54311926608,150744.95551471607,195189.52212972235,122933.49550104917,22956.415902396984,10388.741179849587,7971.43344945457,958601.3879197522,66818.91740155798,732959.3576617014,9668.218431176998,21553.586650113717,0.0,0.0,54.98089896991353,15.165273153560422,21743.66636268973,18125.900922598765,10207.00577942293,87698.19862041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238164210306609,0.0,0.0,0.0,7.039377705782642e-05,3.1403034013766336e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08527185365492984,0.0,0.0,0.0,3.9980992239609175e-05,4.07906831437705e-05,0.0
2026-09-21 23:17:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,298250.7052241192,0.0,0.0,0.0,96.20329349968962,0.0,0.0,0.007129044415171684,0.016301185322340487,0.003912405137614677,0.0033035618662782804,0.0029178714727213107,0.0027165530474479384,6.87497055051475e-05,0.0002398254382276598,5.5754267364604945e-05,0.027323139590113947,0.0029260463276425262,0.011575341628637974,350092.323946455,205126.69022279288,237481.57064220184,234108.78954732337,208400.48516589086,175333.3055648888,43217.99644121711,62173.86849523755,40329.57604245751,1537810.0894877708,85607.99154937823,877431.0750396701,198930.39038060862,113729.4865401144,187352.54311926608,150744.95551471607,165098.53320471218,122933.49550104917,21587.943659172433,10388.741179849587,7971.43344945457,1045982.2237981156,66818.91740155798,716590.311692026,8966.090953508918,21553.586650113717,0.0,0.0,0.0,15.165273153560422,20447.488248049052,18125.900922598765,10207.00577942293,47632.19663607897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242220514053567,0.0,0.0,0.0,7.052135978288725e-05,3.146057506768791e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08527185365492984,0.0,0.0,0.0,3.9980992239609175e-05,4.0961933601636086e-05,0.0
2026-09-21 23:17:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,297145.47656500374,0.0,0.0,0.0,96.1195377299936,0.0,0.0,0.006816656244785235,0.014384084666889627,0.003912405137614677,0.0033035618662782804,0.0028797061856319513,0.0025761935620489916,6.87497055051475e-05,0.0002398254382276598,5.5754267364604945e-05,0.027323139590113947,0.0029260463276425262,0.01118847423927351,371765.1390816886,205453.57516418933,237481.57064220184,234108.78954732337,205674.64051499535,166274.14415241295,43217.99644121711,62173.86849523755,40329.57604245751,1537810.0894877708,85607.99154937823,864472.6670464146,206716.45453095113,113450.30205138789,187352.54311926608,150744.95551471607,162939.07108422564,116581.73948324157,21587.943659172433,10388.741179849587,7971.43344945457,1045982.2237981156,66818.91740155798,698208.401367468,4897.230469058014,10830.986416581876,0.0,0.0,0.0,14.381710344887164,20447.488248049052,18125.900922598765,10207.00577942293,47632.19663607897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22462768178005255,0.0,0.0,0.0,7.064894250794809e-05,3.151811612160948e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08536300144931372,0.0,0.0,0.0,4.0174518053605655e-05,4.093846392304968e-05,0.0
2026-09-21 23:18:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,297144.1022741924,0.0,0.0,0.0,96.1195377299936,0.0,0.0,0.006816656244785235,0.014384084666889627,0.003712617882530138,0.0033035618662782804,0.002958565631304406,0.0025321555319862666,6.618059205699111e-05,0.0002398254382276598,5.5754267364604945e-05,0.027323139590113947,0.0029260463276425262,0.010951956956544332,371765.1390816886,205453.57516418933,220023.2318364218,234108.78954732337,196212.1235885243,170316.21606225907,22567.978540471686,62173.86849523755,40329.57604245751,1537810.0894877708,85607.99154937823,867383.5656370576,206716.45453095113,113450.30205138789,173579.41468216025,150744.95551471607,155442.6985890198,119129.13227343869,11249.156484511313,10388.741179849587,7971.43344945457,1045982.2237981156,66818.91740155798,679017.7150238525,4897.230469058014,10830.986416581876,0.0,0.0,0.0,14.814292392394291,10669.832258777027,18125.900922598765,10207.00577942293,47632.19663607897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22488648646252624,0.0,0.0,0.0,7.077552269621578e-05,3.134517792607462e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08536300144931372,0.0,0.0,0.0,4.0174518053605655e-05,4.111033446836681e-05,0.0
2026-09-21 23:18:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,295998.62046043423,0.0,0.0,0.0,96.59982354510201,0.0,0.0,0.006816656244785235,0.014384084666889627,0.003637947597302579,0.0031600347585452183,0.002958565631304406,0.0025321555319862666,6.910359898902274e-05,0.00021665621010323182,5.5754267364604945e-05,0.027323139590113947,0.0029260463276425262,0.010835737568629312,371765.1390816886,205453.57516418933,223937.82214215348,255703.47772431906,196212.1235885243,170316.21606225907,23564.741423144795,52126.25155105691,40329.57604245751,1537810.0894877708,85607.99154937823,847081.2296824243,206716.45453095113,113450.30205138789,175494.13000527947,164528.79832072533,155442.6985890198,119129.13227343869,11745.999461609785,6322.536184688803,7971.43344945457,1045982.2237981156,66818.91740155798,648655.9282440252,4897.230469058014,10830.986416581876,0.0,0.0,0.0,14.814292392394291,11141.088146442136,10001.844338617382,10207.00577942293,47632.19663607897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22529185216723643,0.0,0.0,0.0,7.090310361409016e-05,3.1402298972303323e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08542141631272641,0.0,0.0,0.0,4.0382626297038835e-05,4.108634824182614e-05,0.0
2026-09-21 23:18:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,295997.73066126026,0.0,0.0,0.0,96.59982354510201,0.0,0.0,0.006816656244785235,0.014384084666889627,0.003637947597302579,0.0030267118954765207,0.002894868783863127,0.0025321555319862666,6.910359898902274e-05,0.00024684748265491274,5.5754267364604945e-05,0.026982121465034696,0.0025690835504505517,0.010768661754876542,371765.1390816886,205453.57516418933,223937.82214215348,233482.96820804058,172787.49005938356,170316.21606225907,23564.741423144795,47571.195390567606,40329.57604245751,1407627.3142765923,84232.15943029114,840889.2230077572,206716.45453095113,113450.30205138789,175494.13000527947,150231.3246949302,134053.28913629978,119129.13227343869,11745.999461609785,5951.958538271391,7971.43344945457,957536.6761869397,65748.62467900595,641814.1298054106,4897.230469058014,10830.986416581876,0.0,0.0,0.0,14.814292392394291,11141.088146442136,9087.299088319709,10207.00577942293,43599.3434134864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22569721787194658,0.0,0.0,0.0,7.103068453196456e-05,3.145942001853204e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08542141631272641,0.0,0.0,0.0,4.0382626297038835e-05,4.125883940340549e-05,0.0
2026-09-21 23:18:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,294611.4150752662,0.0,0.0,0.0,96.65330130205433,0.0,0.0,0.006816656244785235,0.014384084666889627,0.003637947597302579,0.0030267118954765207,0.002894868783863127,0.0025321555319862666,6.910359898902274e-05,0.00024684748265491274,5.9177843596657955e-05,0.026982121465034696,0.002704437254491271,0.010652845368864822,371765.1390816886,205453.57516418933,223937.82214215348,233482.96820804058,172787.49005938356,170316.21606225907,23564.741423144795,47571.195390567606,39263.36766721189,1407627.3142765923,88669.98114933912,832461.5980643979,206716.45453095113,113450.30205138789,175494.13000527947,150231.3246949302,134053.28913629978,119129.13227343869,11745.999461609785,5951.958538271391,7760.689624685028,957536.6761869397,69212.63031024586,634761.2207607301,4897.230469058014,10830.986416581876,0.0,0.0,0.0,14.814292392394291,11141.088146442136,9087.299088319709,9937.159276778217,43599.3434134864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261025835766567,0.0,0.0,0.0,7.115826544983895e-05,3.151654106476075e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08549518370746677,0.0,0.0,0.0,4.057942483956781e-05,4.123440652335065e-05,0.0
2026-09-21 23:19:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,294610.1931370224,0.0,0.0,0.0,96.65330130205433,0.0,0.0,0.006443363816334892,0.012053616989660896,0.003637947597302579,0.0030267118954765207,0.002894868783863127,0.0025321555319862666,6.5816070572324e-05,0.00024684748265491274,5.9177843596657955e-05,0.026982121465034696,0.002704437254491271,0.01051197074136002,344159.3590338667,172212.13476860092,223937.82214215348,233482.96820804058,172787.49005938356,170316.21606225907,22443.67452946459,47571.195390567606,39263.36766721189,1407627.3142765923,88669.98114933912,807741.4809245273,191413.20575559346,94985.1286321612,175494.13000527947,150231.3246949302,134053.28913629978,119129.13227343869,11187.196337351319,5951.958538271391,7760.689624685028,957536.6761869397,69212.63031024586,614898.7561666612,4532.299903858474,11361.071267437048,0.0,0.0,0.0,14.814292392394291,10611.063018804542,9087.299088319709,9937.159276778217,43599.3434134864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22633935969510577,0.0,0.0,0.0,7.129892037745802e-05,3.1344867458011276e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08549518370746677,0.0,0.0,0.0,4.057942483956781e-05,4.140751907824641e-05,0.0
