timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-09-22 03:26:27.411999941,0.0,0.0,0.0,0.0,0.0,0.0,55.08005600488806,0.0,0.0,0.0,0.0,0.0,439.4867328616613,318437.1467894132,0.009507940422852103,0.023939456217464013,0.0051436232189788055,0.003931193907610769,0.0037648125150802915,0.003609168626270878,6.288850020364752e-05,0.00029888702893406826,0.00012373490690901077,0.029386387330977193,0.00357190026805838,0.01792863559138868,325159.7632734331,196890.78408397816,336571.96600128326,271484.76774052455,158574.07860480106,208319.05767039958,93809.53069746375,105520.52012812498,172951.72197113468,1079066.7165587202,71808.29846429473,1198852.875887029,241778.77965129254,119295.0550984316,237542.72605015422,160285.82087312237,130258.88324016596,155173.0988973196,46193.4079152218,27632.279869049762,54360.58741849686,640507.723906434,7151.005091923874,965711.555457514,21115.53448075387,51011.243702817614,8111.425783825119,1443.7315884035347,0.0,6015.061797390537,42681.4460106049,42003.52449666444,37545.78531020399,298448.0424875654,15328.536617993948,8857.286909289514,0.0,0.0,0.0,0.0,0.0,2.1558122090729781e-07,4.805230860958795e-05,0.0,1.0441484249835634e-06,0.0,0.0,0.0,0.0005997572159591297,0.27573518096794003,0.0,0.0,0.0,0.0,0.0,0.0,6.008332121639467e-05,0.0,1.6565046203130204e-06,0.0,0.0,0.0,0.00026070991119450367,0.18449822972272337
2026-09-22 03:26:42.411999941,0.0,0.0,0.0,0.0,0.0,0.0,55.70801145621662,0.0,0.0,0.0,0.0,0.0,439.50879212249583,318435.8659392228,0.009827635297855398,0.023939456217464013,0.0051436232189788055,0.004056067135734659,0.0036953141221949476,0.003768604058498609,6.28885002036475e-05,0.00029888702893406826,0.00012373490690901077,0.029776166259950807,0.0037209921285864212,0.017879431517354268,343217.9326426513,196890.78408397816,336571.96600128326,287625.8313354624,164792.5082125679,201148.0770698315,93809.53069746374,105520.52012812498,172951.72197113468,1093379.379913156,78279.798428302,1209208.9728984828,255184.7258590697,119295.0550984316,237542.72605015422,169786.60738791173,135345.38309968344,154558.90230793075,46193.40791522178,27632.279869049762,54360.58741849686,649003.3723102923,7781.472499900764,969028.5705257347,22292.74151602913,51011.243702817614,8111.425783825119,1529.944435255349,0.0,6591.096702834958,42681.44601060489,42003.52449666444,37545.78531020399,302406.63586772035,16712.39477626889,8932.955899849167,0.0,0.0,0.0,0.0,0.0,2.1589926824457596e-07,4.8118108672105564e-05,0.0,1.0456888589086127e-06,0.0,0.0,0.0,0.0006005345172411811,0.27614078560310656,0.0,0.0,0.0,0.0,0.0,0.0,5.9750670401989485e-05,0.0,1.6773301114929328e-06,0.0,0.0,0.0,0.0002626494326456097,0.18529722296827586
2026-09-22 03:26:57.411999941,0.0,0.0,0.0,0.0,0.0,0.0,54.93603198749845,0.0,0.0,0.0,0.0,0.0,439.72326042874056,318304.1348564173,0.010289697373963668,0.025348935089912844,0.005075828250734511,0.004056067135734659,0.003744563980722134,0.003768604058498609,6.28885002036475e-05,0.00030938621367937523,0.00012373490690901077,0.031182314317888794,0.0037209921285864212,0.017628158384722425,359354.87563127227,208727.30040535732,372112.00761183864,287625.8313354624,166988.80531950732,201148.0770698315,93809.53069746374,114122.60830540357,172951.72197113468,1145013.0683548483,78279.798428302,1198856.3737681524,261603.1933794601,126417.28881178402,259002.2970607566,169786.60738791173,137149.21918764446,154558.90230793075,46193.40791522178,29884.877825202668,54360.58741849686,679651.8723086541,7781.472499900764,960175.45316822,23340.870604548443,54110.401635167225,8081.827282493589,1529.944435255349,0.0,6591.096702834958,42681.44601060489,45427.67385678956,37545.78531020399,316687.4704123908,16712.39477626889,9005.071105573357,0.0,0.0,0.0,0.0,0.0,2.1621731558185405e-07,4.818390873462318e-05,0.0,1.0472292928336622e-06,0.0,0.0,0.0,0.0006013118185232324,0.276546390238273,0.0,0.0,0.0,0.0,0.0,0.0,5.902590296577133e-05,0.0,1.6613873086788016e-06,0.0,0.0,0.0,0.0002610490199585372,0.1848343996634171
2026-09-22 03:27:12.411999941,0.0,0.0,0.0,0.0,0.0,0.0,54.389140690534404,0.0,0.0,0.0,0.0,0.0,439.7447394827146,318304.1348564173,0.010289697373963668,0.024048905989586523,0.005359046833550468,0.004056067135734659,0.003939988682174894,0.003768604058498609,6.354179566563465e-05,0.00030938621367937523,0.00011121438050819798,0.031182314317888794,0.0037209921285864212,0.01743397599598158,359354.87563127227,232136.12170898708,391472.24066536536,287625.8313354624,175703.76855515337,201148.0770698315,85369.61787438567,114122.60830540357,145589.45381005108,1145013.0683548483,78279.798428302,1206056.5837499488,264942.97645540605,135253.9173196263,267786.10053605866,169786.60738791173,144306.88703688115,154558.90230793075,42037.45134122843,29884.877825202668,52335.729122533216,679651.8723086541,7781.472499900764,965554.8615821516,23340.870604548443,51080.9296065418,8532.773129445748,1529.944435255349,0.0,6591.096702834958,38841.45575786443,45427.67385678956,36147.25563136597,316687.4704123908,16712.39477626889,8743.051534236263,0.0,0.0,0.0,0.0,0.0,2.1526162549019607e-07,4.817999911952073e-05,0.0,1.0426004930718953e-06,0.0,0.0,0.0,0.0006020419345535866,0.27723510890153497,0.0,0.0,0.0,0.0,0.0,0.0,6.0653742866097246e-05,0.0,1.6822742595166449e-06,0.0,0.0,0.0,0.0002630656199772638,0.18561471736671595
2026-09-22 03:27:27.411999941,0.0,0.0,0.0,0.0,0.0,0.0,54.69647237516278,0.0,0.0,0.0,0.0,0.0,449.44371932950196,318523.31532728527,0.010289697373963668,0.024048905989586523,0.005359046833550468,0.004056067135734659,0.003939988682174894,0.003768604058498609,6.354179566563465e-05,0.00029612633133415593,0.00011718536917312578,0.031182314317888794,0.0036124565903025672,0.0176223962076851,359354.87563127227,232136.12170898708,392874.93146163103,287625.8313354624,175703.76855515337,201148.0770698315,85369.61787438567,104069.82495002056,153406.00572051885,1145013.0683548483,106949.84923578138,1236159.2258966623,267182.6460756748,135253.9173196263,271204.275293412,169786.60738791173,144306.88703688115,154558.90230793075,42037.45134122843,27251.457588865902,55145.581984487006,679651.8723086541,29318.490278307283,984555.533513392,23340.870604548443,51080.9296065418,8532.773129445748,1529.944435255349,0.0,6591.096702834958,38841.45575786443,41424.64074004416,38087.965570646025,316687.4704123908,15686.687692787578,8863.073589173724,0.0,0.0,0.0,0.0,0.0,2.1557780196078433e-07,4.815668022374576e-05,0.0,1.0441318656209151e-06,0.0,0.0,0.0,0.0006028212842439892,0.2776410853446722,0.0,0.0,0.0,0.0,0.0,0.0,6.0562659014004304e-05,0.0,1.6662668188278861e-06,0.0,0.0,0.0,0.00026191336633994423,0.1851744844143395
2026-09-22 03:27:42.411999941,0.0,0.0,0.0,0.0,0.0,0.0,54.87868219324225,0.0,0.0,0.0,0.0,0.0,449.4646477905847,318523.31532728527,0.009614589362218437,0.024048905989586523,0.005359046833550468,0.004056067135734659,0.003939988682174894,0.003625513851769542,6.354179566563465e-05,0.00029612633133415593,0.00011718536917312578,0.02951992559204355,0.0036124565903025672,0.01773284248255776,390266.5412744923,232136.12170898708,392874.93146163103,287625.8313354624,175703.76855515337,185213.28957948947,85369.61787438567,104069.82495002056,153406.00572051885,1083970.2350239498,106949.84923578138,1236302.1847933782,245940.32817860958,135253.9173196263,273453.9805882696,169786.60738791173,144306.88703688115,142317.34027981988,42037.45134122843,27251.457588865902,55145.581984487006,643418.3330495958,29318.490278307283,997312.2810198257,21485.1580399096,51080.9296065418,8532.773129445748,1529.944435255349,0.0,6068.6060965655315,38841.45575786443,41424.64074004416,38087.965570646025,299804.25657960644,15686.687692787578,8741.277085286156,0.0,0.0,0.0,0.0,0.0,2.1589397843137256e-07,4.812496341391955e-05,0.0,1.0456632381699348e-06,0.0,0.0,0.0,0.0006036006339343917,0.2780470617878094,0.0,0.0,0.0,0.0,0.0,0.0,6.021391101006516e-05,0.0,1.6872151620311101e-06,0.0,0.0,0.0,0.0002636006658936387,0.18598032439363768
2026-09-22 03:27:57.411999941,0.0,0.0,0.0,0.0,0.0,0.0,55.08494826909227,0.0,0.0,0.0,0.0,0.0,456.3893116800842,318032.90245258436,0.009614589362218437,0.024048905989586523,0.005359046833550468,0.004003039623035677,0.003939988682174894,0.003625513851769542,6.460024411585608e-05,0.00029612633133415593,0.00011718536917312578,0.031011626874081977,0.0036124565903025672,0.017609514471554875,390266.5412744923,232136.12170898708,392874.93146163103,330856.0011284646,175703.76855515337,185213.28957948947,91084.62652214368,104069.82495002056,153406.00572051885,1179386.7869920998,106949.84923578138,1239674.2198394332,245940.32817860958,135253.9173196263,273453.9805882696,166790.15736010697,144306.88703688115,142317.34027981988,44851.61876901669,27251.457588865902,55145.581984487006,711219.5260012224,29318.490278307283,996132.5645050135,21485.1580399096,51080.9296065418,8532.773129445748,1502.9434714214547,0.0,6068.6060965655315,41441.66952330882,41424.64074004416,38087.965570646025,284569.51803048654,15686.687692787578,8707.05433531337,0.0,0.0,0.0,0.0,0.0,2.1621015490196081e-07,4.81468261590176e-05,0.0,1.0471946107189542e-06,0.0,0.0,0.0,0.0006043799836247941,0.2784530382309467,0.0,0.0,0.0,0.0,0.0,0.0,5.960361376879093e-05,0.0,1.6711389431943779e-06,0.0,0.0,0.0,0.00026231980520597975,0.1854493453765522
2026-09-22 03:28:12.411999941,0.0,0.0,0.0,0.0,0.0,0.0,55.26778082333712,0.0,0.0,0.0,0.0,0.0,456.41023996224664,318032.90245258436,0.009614589362218437,0.026501347157609188,0.005133636291604726,0.004003039623035677,0.003729427857534779,0.003625513851769542,6.460024411585608e-05,0.00029612633133415593,0.00011718536917312578,0.031011626874081977,0.0036754386189656136,0.017603492853010032,390266.5412744923,248035.47596006232,365942.95439003845,330856.0011284646,166313.81000864127,185213.28957948947,91084.62652214368,104069.82495002056,153406.00572051885,1179386.7869920998,112944.69018046197,1268652.675622086,245940.32817860958,140657.17583686032,254708.43144381305,166790.15736010697,136594.84022994444,142317.34027981988,44851.61876901669,27251.457588865902,55145.581984487006,711219.5260012224,30961.87441781305,1016044.997620002,21485.1580399096,56640.15297258852,7947.842832609598,1502.9434714214547,0.0,6068.6060965655315,41441.66952330882,41424.64074004416,38087.965570646025,284569.51803048654,16565.97081790748,8675.9687359967,0.0,0.0,0.0,0.0,0.0,2.1526009551656922e-07,4.81178249850279e-05,0.0,1.0425930827810265e-06,0.0,0.0,0.0,0.0006052375307832194,0.2791323046225378,0.0,0.0,0.0,0.0,0.0,0.0,6.119483757933024e-05,0.0,1.6921485229719598e-06,0.0,0.0,0.0,0.0002651332521314752,0.1861997651335599
2026-09-22 03:28:27.411999941,0.0,0.0,0.0,0.0,0.0,0.0,55.108188726993866,0.0,0.0,0.0,0.0,0.0,468.8149914269253,316867.52202479966,0.01024215443368983,0.026501347157609188,0.005133636291604726,0.004003039623035677,0.003776391354303981,0.003733878080959461,6.283477153696159e-05,0.0003057438431751014,0.00011965974281190601,0.029203827597262276,0.0035843896428011633,0.017408109715531635,421893.13886289595,248035.47596006232,365942.95439003845,330856.0011284646,185765.94754574393,194513.04217588695,85734.24223396134,110483.29631057334,143741.99151287868,1233706.5657128843,140339.105517795,1265574.5180658947,261082.958043426,140657.17583686032,254708.43144381305,166790.15736010697,147887.06377664552,147338.35438582097,42216.99857542177,28931.864255426535,51670.3495681351,739025.3297657293,29301.454548918377,1016965.4362578014,23402.191682892644,56640.15297258852,7947.842832609598,1502.9434714214547,0.0,6673.930816320106,39007.35249353374,43979.00841863358,35687.69109967862,254270.1946280534,15677.572824866145,8647.650142818646,0.0,0.0,0.0,0.0,0.0,2.1557442300194933e-07,4.8139613971382674e-05,0.0,1.0441154999350228e-06,0.0,0.0,0.0,0.0006060168890678197,0.279538678967567,0.0,0.0,0.0,0.0,0.0,0.0,6.105368062723642e-05,0.0,1.6760199153548882e-06,0.0,0.0,0.0,0.0002647083620770254,0.18551702712090673
2026-09-22 03:28:42.411999941,0.0,0.0,0.0,0.0,0.0,0.0,55.2866529841291,0.0,0.0,0.0,0.0,0.0,468.7923480629952,316866.335751905,0.01024215443368983,0.026501347157609188,0.005133636291604726,0.004003039623035677,0.0038557838308525415,0.003733878080959461,6.283477153696159e-05,0.0003057438431751014,0.00011965974281190601,0.029591027170124806,0.0035843896428011633,0.017415740158572446,422888.46873794805,248035.47596006232,365942.95439003845,330856.0011284646,189554.29172675902,194513.04217588695,85734.24223396134,110483.29631057334,143741.99151287868,1250063.6906031338,140339.105517795,1264981.7126262547,264404.06385561853,140657.17583686032,254708.43144381305,166790.15736010697,148957.27593494608,147338.35438582097,42216.99857542177,28931.864255426535,51670.3495681351,748823.7129080371,29301.454548918377,1012175.5343629649,23402.191682892644,56640.15297258852,7947.842832609598,1502.9434714214547,0.0,6673.930816320106,39007.35249353374,43979.00841863358,35687.69109967862,257641.44144231977,15677.572824866145,7657.489614681172,0.0,0.0,0.0,0.0,0.0,2.1588875048732948e-07,4.816140295773745e-05,0.0,1.0456379170890187e-06,0.0,0.0,0.0,0.0006067962473524201,0.2799450533125962,0.0,0.0,0.0,0.0,0.0,0.0,6.0362008859071147e-05,0.0,1.697090918133292e-06,0.0,0.0,0.0,0.0002673637385635293,0.18628072603516077
