total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
274702.03539546754,310510.7254150148,35808.69001954724,400242.5399974179,0.07302406852470868,0.05598737692790457,0.07302406569146458,0.017036688763560008
