total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
263004.78717762674,318935.38576531684,55930.598587690096,313353.7287806927,0.18530631746885068,0.189145157983643,0.1853065846904672,-0.003838573293175801
