api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
25.777246022415756,83.71646831302932,71.45389007755159,73.52735654984183,38.01457707155187,15.808910927195377,57.19837072771758,69.78747167393279,56.26576900803289,367.75618640881703,1502.1323041065546
24.84837889612974,72.27955191285919,58.356624636780346,55.23004442095831,37.35200719844454,14.260792169301288,54.89728132437632,83.53015626524353,38.20158547738378,234.7900594583657,1318.7114607175083
27.531562300306106,70.37106246292022,35.104075722612315,38.61029497412532,40.552910853867054,20.114085228416457,56.40494313472343,80.0967638393465,27.57798654323566,168.81920551027062,1398.3782538437456
29.84677045041893,68.02472747217699,28.571015791532545,21.218911293466547,42.223648691414624,21.827822090533868,57.25300828791457,58.952883781678146,30.75549996628228,171.92868127681317,1267.750041754684
29.571710759846095,66.96634934305412,26.24373419892826,22.699405907291915,40.74202902045984,24.04411484783728,57.74030706520371,56.10644805210935,31.33135308945352,191.68413766072518,1155.4628283898396
33.13811409866283,62.66986646151397,30.855484491674876,24.759079966428505,40.10361934469252,24.35564416918585,58.62632721922809,66.13354510552068,37.39618081120061,185.95728669149796,1390.5197543507406
35.85533635731225,59.16227017267001,29.06137973985386,25.306202485240906,39.08362799454515,24.102841003997753,60.097413674666576,68.19533361032803,40.64020283591109,190.88146261116052,1389.3591907727384
35.414387671453454,58.377280365429804,28.488005368154475,28.749690480699037,39.325821929108955,23.714980528265194,61.35211240255701,56.55153714409537,39.33233277109318,188.59044846485705,1305.482088046654
37.234453665603795,52.92902138207346,34.06366199010331,31.869876932300674,38.40077309409274,21.738718577137895,62.39993907689334,56.716437623673,39.77368271286958,219.9337790004623,1109.6651579285544
37.00464235546671,47.95374927740248,35.509681673594386,34.13495696180051,38.4850290152418,20.62021689468852,63.61624396595562,74.65854917422354,38.65600316742557,211.02268580093423,1240.8302069979352
40.11055063376723,39.78958806441684,39.632326812540384,35.677406674588894,40.19398132556677,18.59589632537243,63.99742205620455,71.40902876258716,38.51521858922781,230.2057327294517,1105.979626169688
40.41230855588428,37.658083032252115,39.20098109404928,36.35323422992766,40.75469409645976,18.23405933257852,64.24703958490221,66.1055358796525,35.154285858540526,229.68426224759932,1045.7920824774963
42.28751668736289,29.06155332393672,43.00454912662141,39.482038023384526,39.624401116685675,17.207421412867216,65.37103017343385,65.45884863222085,32.05118555311158,238.14028469370763,870.2965030137779
40.12303882908169,32.34933531162611,37.837924116631804,44.12845465030473,40.62701073443632,17.19081821717639,65.71869910775767,82.42411226906835,29.33499730601667,236.43361141634682,778.6933306081355
