total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
79086.18959999997,78957.23759999996,-128.95200000000477,0.10169879279553636,0.10683697131536905,0.005138178519832698
