total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1031055.9522085324,1063881.3791959945,32825.426987462444,1.8467669517262066,2.684926066564007,0.8381591148377998
