api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
2404.228871247396,5210.308463511636,4656.154538448836,4775.241216600794,146410.01112915316,2041.1392478370497,4134.340764192803,2160.9569386401877,10604.850258622319,5262.34361864277,40908.95198069176,372485.12883257767
2393.316373816818,5204.930658229418,4648.203828821043,4767.068039277202,146279.0555866653,2033.1958762867425,4128.678471743336,2153.069641269405,10607.34009815818,5255.666450777326,40817.927311851556,372046.3897416998
2389.73830015911,5196.289155038596,4640.068570701647,4760.845190979538,146151.86921435606,2031.3313400114862,4124.878635227465,2150.154107218418,10595.198118921091,5244.723771972445,40794.913511068735,371771.79426399834
2381.040825249354,5190.964077367146,4633.608573636229,4753.163624541051,146042.8836250017,2024.0273488567348,4120.166631482324,2143.3739210421877,10592.671481808577,5239.358947950829,40705.33104648944,371478.6574149481
2379.7562576607997,5188.041628222346,4628.755742137185,4749.293129662691,145937.42893145623,2021.552913320274,4117.7923840944695,2141.9972626557146,10583.127771522157,5233.995096714907,40660.062983090356,371272.0375444314
2372.3328838728894,5188.103515006642,4626.546889765195,4745.5867614510325,145853.2382402924,2018.0554235641303,4114.73577887404,2138.593904001721,10590.859580022745,5234.211279976684,40559.47103201014,371104.1558759264
2370.4736543790577,5185.660610056051,4626.409055122491,4742.756842866793,145763.6162625622,2017.8661670431047,4113.122886787829,2137.2991702104628,10581.094637827473,5231.1366919941565,40518.37127428307,370931.75671432307
2363.165857187329,5185.022774722348,4622.068402592375,4737.261851168636,145683.92192697554,2011.9135059828068,4110.825640492192,2129.2194455031276,10580.202795049101,5234.961100623201,40406.41634413921,370657.97361740086
2362.498365073746,5182.861762540782,4620.21683389538,4732.723715855085,145593.68625659528,2013.7507538503269,4109.547740354989,2129.5365400172086,10574.542709624468,5230.861114044357,40358.826849528086,370415.60240956524
2356.423987416021,5181.85997023086,4617.356918234073,4726.610999521107,145512.93397543405,2008.3358881106997,4106.956070077623,2122.5071470860235,10579.185136656724,5233.192447576702,40252.62792505439,370269.8326583618
2355.6515264357977,5179.1967445250175,4618.255517772462,4723.127491773539,145430.341256365,2009.2669415595835,4105.257656824936,2123.351557792286,10570.249953482991,5229.410947767021,40209.55628573515,370075.47945368406
2346.485693410543,5176.478700085967,4615.456088123124,4716.847362911497,145361.29186079116,2005.2571112531873,4103.350925537662,2118.489393252904,10568.22657209784,5233.545236481773,40097.98075269374,369853.2677189033
2340.5354474208507,5175.056938070409,4614.206245426473,4710.75735857127,145274.78920235648,2005.9464945583843,4099.648036852423,2118.724412054214,10568.146577309246,5228.88332576294,40051.96347900817,369679.8711204937
2329.1073629818256,5175.14461149936,4613.209405754378,4708.635155916892,145213.54089598753,2001.2182153012957,4097.332747040728,2113.177907494552,10571.693248282245,5232.245726724645,39947.20320762484,369384.69683001883
2318.350638533338,5176.446626272468,4618.556523225739,4707.430431806836,145171.56546171487,2001.9530344323905,4093.8366857906053,2111.9209894373384,10571.60358658278,5233.499074382921,39923.09747372555,368944.3453880915
2303.10950693587,5180.843811281533,4620.479801957527,4708.164806306617,145141.3221418317,1994.4092841688873,4090.641430570932,2105.1828264350056,10569.706279418515,5241.2781957009265,39799.58544537592,368559.8802609061
2291.1977035120044,5183.2867580504,4620.713582661854,4705.687862369299,145090.95288820498,1995.6091172249594,4087.0250189317144,2104.5832314246563,10577.803151824533,5241.100504748001,39652.67774823859,368315.74883429817
2277.005344536547,5187.386649253892,4623.905764991639,4708.435582979733,145065.12362014005,1990.3375535471578,4084.4540223570757,2097.171076809816,10587.429437666633,5245.7016362243385,39458.62699885005,368147.9613139708
2263.881160142599,5189.415298993126,4626.301799536013,4706.772323457945,145026.34884068396,1993.4239287171254,4082.5006653755977,2099.2849091113408,10591.768840634142,5246.4015405023465,39371.98201638221,367942.4643952309
2247.7569047386914,5192.488199007049,4628.869496684262,4707.7101445388225,145001.60750766995,1989.0106815218603,4078.6775573248415,2093.989132182019,10594.867983928263,5252.0199781854035,39234.1289336762,367699.3325932432
2234.952294636509,5194.744364513307,4628.843395550484,4707.552805801324,144965.9605484397,1989.0976905560658,4076.4745830002184,2092.621437058619,10602.020423271617,5251.945608463304,39142.61863192963,367472.0573003871
2219.3404287648978,5199.522684464763,4631.527717768428,4711.556470487349,144952.39651374528,1984.0855026529655,4073.2927305728563,2087.399463206986,10611.244132094182,5257.655245156476,39008.50081196259,367315.9530418972
2206.8558444130836,5200.78668415853,4633.109704048372,4714.345927750457,144928.29642802186,1982.9002998711487,4073.23069738795,2084.263078044048,10615.021568372209,5258.951564008163,38913.592544302934,367048.2531684923
2191.896391902485,5202.302504487838,4632.920255828809,4713.110566045707,144905.23130245856,1979.1280897117251,4069.5300078017785,2079.302446600944,10619.12188260786,5266.82746658012,38768.05802751424,366913.7413771785
2183.685431869001,5201.666805046706,4630.493401681694,4713.3593518281305,144858.5794791415,1979.6665208600916,4070.776578881595,2080.9263009840424,10624.140282504433,5263.182871788188,38653.13322452499,366953.68490501476
2172.946906323571,5199.065614401969,4628.135154422763,4713.358545542027,144827.78839933232,1977.7067625055,4067.455723604601,2075.9146355575203,10633.735528773374,5268.331431514652,38535.90886238931,367000.6313642316
2167.2253573381263,5198.973408545027,4629.378623825343,4713.534404254347,144797.2339954323,1978.1707155715967,4068.680587203625,2076.666662075477,10632.59374437184,5267.1425750133685,38500.34308135813,366801.9506367658
2156.0256465572947,5198.5275850902135,4629.101700856143,4709.612411891085,144773.94517742543,1972.624901023172,4065.718400921913,2073.2109512822235,10640.483431276178,5272.601509765445,38405.16759556819,366549.1894041394
2150.685710964105,5195.368178907323,4629.123930845834,4707.092404944109,144738.10204584736,1972.5114127807697,4065.1632850011006,2071.9804940289882,10642.70097226711,5271.105497803689,38361.05994108398,366279.8481417266
2140.8528560770924,5196.674743538083,4630.403129385619,4705.346146660397,144730.3680913354,1966.081306081324,4063.0509922079814,2067.102760904938,10656.658669871238,5279.750436585355,38271.476793769776,366168.63452327036
2135.3201983146314,5197.581147344024,4632.115409392438,4702.899177809155,144707.83779344885,1967.155092917366,4063.964527469199,2065.876500227761,10654.877373476444,5279.106543576983,38233.906501659614,365952.5576606631
2125.4546061548363,5196.862397766912,4634.114465132874,4702.170281579026,144705.84470454854,1964.787767060448,4062.0924793461727,2060.8525259196454,10662.655276529556,5290.929974189683,38154.782221954934,365752.4328957204
2120.5910026979773,5197.668400880721,4632.003028666127,4699.775578221588,144687.01738136256,1966.3550215364862,4061.8098610452603,2061.076753673278,10665.898162163985,5290.412266033567,38121.19563431228,365550.1672525278
2110.863090250085,5200.336460696712,4635.227476197515,4702.853389892217,144695.1083286274,1963.2678861515622,4060.4754396500643,2057.721338735366,10680.109395749898,5297.620146083132,38053.57970617012,365391.35272077954
2105.3704488440803,5199.910139290086,4634.452069770463,4699.798578046815,144677.48707513727,1965.5490362699516,4058.78334582629,2058.3034195524083,10678.295684367897,5296.864358050546,38014.578193858644,365290.291347145
2095.522602872819,5202.61623506365,4636.329800401517,4700.749045390247,144682.4315308448,1959.4537117149341,4057.2875182652024,2055.036100789941,10684.655964549924,5303.100578828053,37929.37693355425,365152.89550207293
2089.934651362154,5206.133950459875,4637.047221034381,4696.8345174736305,144680.02062545784,1961.2193369847307,4057.2225893923323,2055.3769466374,10686.515966775063,5302.385875596684,37897.927631853556,365080.38197758625
2080.9019877476426,5209.377604799011,4640.517667272653,4697.394293235468,144688.05419898985,1958.1877527956428,4057.750053491377,2050.86630194085,10695.944990981066,5305.675521796811,37814.76959711684,365037.53471035766
2075.8736493396573,5213.174684740335,4640.352249637483,4697.102021363424,144692.27596502425,1959.5650176162544,4057.9837933527606,2050.514571089092,10695.877918609322,5306.127815954176,37794.57094235605,364978.7560330221
2066.026690646152,5215.565857842461,4643.731915836165,4697.008081754757,144707.8920972138,1958.916912722696,4059.042788568676,2048.5264996125384,10697.355446287396,5311.695021091906,37709.41436727366,364851.2583939478
2061.396395582409,5220.340790137957,4643.9692757056455,4697.276160813652,144715.71347520567,1961.6275718287886,4059.723361585343,2048.70521682777,10702.711919399757,5311.268145268701,37680.986945706536,364783.58906273294
2053.3231249673627,5224.484460640145,4648.743705650529,4700.065540102488,144747.67066356255,1957.840890457853,4060.6541259332944,2048.0414654038655,10709.846729610343,5318.952899574598,37615.98386389341,364791.44952031947
2048.9903369927038,5227.625471419206,4650.903741314146,4701.200831053383,144763.09980387293,1953.6041452263842,4062.572090764846,2045.132626151296,10713.842248257411,5319.279620328343,37594.384000479,364773.29717941495
2040.3129900512627,5228.883458836994,4653.339545629333,4702.734660359078,144792.34736414198,1947.3669119846506,4061.641798794566,2042.237962371901,10713.358178180724,5325.9073140394,37514.690620608286,364711.77175217797
2035.5198656007362,5232.5669982066665,4653.997534821575,4703.921447909149,144809.59816967178,1945.1533115810623,4062.86972566732,2041.8023826532585,10718.53308662726,5326.486450245317,37489.05065066749,364642.6020383253
2027.1202297678392,5234.330145750931,4656.91877844709,4707.090900759496,144846.9390005881,1944.491857109548,4062.289998359122,2038.4329759177836,10720.619285015315,5330.235680242979,37416.01692510177,364605.0877912073
2022.9550717400416,5235.047606636443,4656.962982198812,4709.777912825937,144868.8099799427,1945.105203770636,4063.0926648457,2039.4822328818832,10725.883385794205,5331.015022468124,37391.360749072686,364557.8003287823
2014.6556925581042,5239.225452119206,4657.571286703251,4707.388920961779,144904.22947809185,1941.355326436904,4062.43064097847,2039.0155082412753,10726.93959608586,5335.114099425737,37298.09593919459,364499.7479593088
2010.637993759702,5240.210825906691,4658.806867668404,4707.685139935001,144931.32411870884,1944.9841333660293,4063.7910438597874,2041.4586428889115,10735.573810360269,5335.326013331958,37268.88617899002,364469.2558998184
2003.3086507256858,5243.780146839152,4660.980706104391,4708.310888652126,144980.18649336815,1941.1965150024967,4063.4341074287804,2038.8263104341631,10744.16386810692,5341.181895277922,37190.04900053246,364455.01572751894
1999.2791816582753,5245.000663387554,4664.438381741621,4708.656265985715,145017.22722924344,1941.6978180779113,4066.1447654330855,2040.0636079545113,10749.17336276976,5342.258353486559,37171.434180421114,364431.3139814025
1992.0378522855656,5249.2157939017125,4667.618021898823,4706.81509768207,145069.78240053303,1940.850100751022,4066.0004293980915,2038.6626211257383,10757.34547289161,5347.481422756767,37091.05792641449,364427.62838396867
1987.920368779772,5250.573546380984,4670.417155379726,4706.090731074655,145107.6682568146,1942.1822741677427,4068.20360761922,2037.97725134721,10763.425609063714,5348.411552245,37061.85175642183,364432.64531464764
1980.9802650783663,5254.439953408758,4672.614551426232,4707.367150038425,145166.61109880084,1938.825099429792,4067.3133011991167,2038.5319501580905,10775.591834234907,5355.248735339622,36984.56513088846,364499.32000442996
1976.9656642126636,5257.772534906919,4677.5256480037215,4705.6856473824055,145213.24541564615,1940.1330781640536,4067.5595666315403,2039.2538254035353,10779.521062936194,5356.808379565142,36967.48256899747,364550.9013309611
1969.310686332652,5260.629661846115,4680.715648071271,4704.793687623849,145273.96125044706,1937.163736850657,4067.2176080883532,2038.0092488673447,10792.440888653933,5363.52118561735,36882.890788014825,364586.1429747557
1965.175103788985,5265.7454501024895,4685.2600218788,4702.565087126923,145326.8368681715,1934.7801830856702,4067.982746465244,2035.5744716164731,10798.43049007161,5365.031149373647,36864.41006288501,364634.5518603014
1957.8982360643033,5267.880531006482,4689.257278415967,4703.731385353338,145396.33974060047,1931.5106425736192,4068.830282562338,2034.1176153677252,10812.540762249751,5372.389744347063,36787.38034007244,364765.9533058936
1954.4242662637796,5270.564898529001,4693.271818918864,4702.245060102051,145453.77969927175,1933.130764507872,4069.934447330412,2034.5855647898254,10818.462721202884,5374.358557436322,36781.261228980264,364791.3573292051
1946.7747079690769,5272.3119630181045,4698.038821126014,4702.851046811556,145531.0434740334,1928.6880518010746,4070.4651979168625,2032.6506309990305,10826.832060369494,5384.9999449181505,36708.42440234931,364857.4613669071
1942.7944489209026,5276.29543905621,4699.97542599443,4705.833883826022,145595.16064919325,1928.2584158069765,4072.26203768077,2031.6368729755634,10833.080886606685,5386.795370364562,36690.481765155666,364919.30614981387
1935.7743308055783,5278.098559243572,4704.4317776609405,4706.510200722585,145673.3886585762,1925.691470640035,4072.7702554954785,2029.666793646318,10846.277701976034,5396.362664754466,36619.903447108154,365082.41519171494
1932.4080133224393,5281.018413472638,4705.838030214395,4711.204380414638,145741.9850226798,1925.6017317899696,4074.014051395681,2028.9277716011552,10852.625694910848,5399.063180736184,36600.660556454015,365188.867319661
1925.467181701536,5283.628528565319,4707.79209426239,4711.216632883639,145824.583861202,1923.641974261691,4074.857689006297,2026.482581609089,10859.372691938772,5406.871947037485,36523.25728205627,365332.94816018315
1921.427889300327,5286.552222045826,4707.76485374285,4715.839825577013,145898.01286606383,1920.767306570626,4078.0693762771243,2023.8223161926685,10868.93111467789,5409.189265017898,36501.6157966345,365411.20984349644
1915.1744304734148,5291.23260157135,4709.233000774625,4718.891321071484,145988.7378582755,1917.9794230654816,4079.7326891841,2022.019072460305,10879.737310310233,5416.1366846742,36429.224275445304,365600.4647631893
1912.1192259218315,5293.409652178247,4710.881975936427,4726.806518385275,146067.8781809498,1919.3888205151432,4082.38485283313,2022.5903689811435,10888.430491170484,5419.213823841386,36415.97921273441,365684.72519577254
1905.6059612487802,5299.418697630559,4712.483990776344,4731.166113812694,146168.82003832757,1914.2386906207992,4084.1900835357346,2017.8597389931701,10892.88866582108,5426.070019424247,36350.46637418734,365877.6479516043
1902.0105749105385,5302.561240775299,4714.175462480016,4735.56475517295,146251.1762814968,1913.9037818883376,4087.2617481213724,2018.5851586892788,10902.842116737325,5428.7890229411605,36333.51997921436,365985.0959165575
1896.4138016824859,5310.68740788064,4719.252069105656,4740.836173681559,146366.10444440955,1911.1250634865748,4087.707381117277,2018.8163715385006,10915.757252244384,5437.6211112659685,36276.18318171045,366276.96861941845
1893.3987358787385,5313.043269395865,4723.053963581802,4743.231834130941,146455.27338003347,1910.8362137126935,4090.6740267558284,2019.166958722657,10923.490175498451,5441.842566834366,36265.11807647038,366339.00918970286
1886.5782847132702,5320.7916470669825,4725.563643738649,4746.981084608989,146570.9177528344,1910.197629206312,4092.7485443377323,2018.4600659481607,10927.951681474524,5450.483161810548,36200.97100803685,366587.7553451306
1883.7598750103955,5325.18198902967,4729.644362212598,4747.738777781891,146665.66210018558,1908.6651822026918,4095.251693207525,2018.15479906296,10940.676583978839,5453.823709533783,36192.68439376315,366732.0126275487
