total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
521357.18178122217,625934.1957207801,104577.01393955789,0.1647090850433596,0.25750223137572437,0.09279314633236477
