total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
80623.782,80856.75038732002,232.96838732000032,0.06925408995882218,0.07445552131332628,0.0052014313545040705
