total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
543184.9876923077,554882.7123886641,11697.724696356454,261968.1889539809,0.5906383018038021,0.6081010737058663,0.6083419772081032,0.00024090350223693324
