total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
544144.0676923079,550875.0415121911,6730.973819883191,261552.56074729844,0.40057724697206853,0.40271380573485427,0.41442834777669146,0.011714542041837195
