total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
38280.28893518607,42307.59609792429,4027.307162738216,0.048754301284404035,0.052236362932962126,0.0034820616485580907
