timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-29 15:10:14.665999889,0.0,0.0,0.0,0.0,38290.349420965256,0.0,0.0,0.0,0.0,0.0,0.0032818843186983885,0.005124215657725865,0.003124571478033572,0.003560446363478021,0.0026035138533489896,0.0021242353099964017,0.022941431796590087,0.0034721072222222223,0.021401578019216733,12940.298900404561,4373.378199113469,34036.42856665104,28088.280480464848,19831.82435814819,119576.31385319695,22009.132606674768,47434.479268209856,78497.00503674138,21710.945932900984,1634.494882496953,38091.68533070214,37913.83867134989,26418.03908963652,2932.793789010419,21507.023117549106,52719.298969287585,200873.7555256203,0.0,0.0,0.0,0.0,0.0,0.0,438174.2141769927,0.0,0.0,0.0,0.0,0.0,0.0,0.003839196023299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002598554770652199,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:10:29.665999889,0.0,0.0,0.0,0.0,37781.614799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.005124215657725865,0.004847397988801709,0.004843474648304317,0.0,0.0030442177072519654,0.022941431796590087,0.003310948722405936,0.015321316714282598,0.0,4373.378199113469,1303.945618995899,23080.02330312205,0.0,3725.661179494785,22009.132606674768,41528.66956081099,53362.67938954966,0.0,1634.494882496953,1303.945618995899,23901.515657978933,0.0,2429.7790301052946,21507.023117549106,46155.50502818395,246784.16266555796,0.0,0.0,0.0,0.0,0.0,0.0,438174.2141769927,0.0,0.0,0.0,0.0,0.0,0.0,0.0041889217732999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027934599988403345,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:10:44.665999889,0.0,0.0,0.0,0.0,37781.614799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.005124215657725865,0.004847397988801709,0.004843474648304317,0.0032836260813521785,0.0030442177072519654,0.022941431796590087,0.005139112275892726,0.020137251072069935,0.0,4373.378199113469,1303.945618995899,23080.02330312205,21267.685157448508,3725.661179494785,22009.132606674768,27348.644243591647,45880.9065782789,0.0,1634.494882496953,1303.945618995899,23901.515657978933,21007.41628314407,2429.7790301052946,21507.023117549106,27348.644243591647,322388.4746253896,0.0,0.0,0.0,0.0,0.0,0.0,438174.2141769927,0.0,0.0,0.0,0.0,0.0,0.0,0.0045386475232999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002993715763316804,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:10:59.665999889,0.0,0.0,0.0,0.0,38013.55175517552,0.0,0.0,0.0,0.0,0.0,0.0,0.005124215657725865,0.004847397988801709,0.004843474648304317,0.0032836260813521785,0.0030442177072519654,0.02228050946966239,0.005139112275892726,0.022666300709488288,0.0,4373.378199113469,1303.945618995899,23080.02330312205,21267.685157448508,3725.661179494785,1031756.3014473708,27348.644243591647,45421.83704354055,0.0,1634.494882496953,1303.945618995899,23901.515657978933,21007.41628314407,2429.7790301052946,661322.8202741427,27348.644243591647,405220.69136247115,0.0,0.0,0.0,0.0,0.0,0.0,260960.60644776627,0.0,0.0,0.0,0.0,0.0,0.0,0.0048883732732999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031929029931797425,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:11:14.665999889,0.0,0.0,0.0,0.0,38013.55175517552,0.0,0.0,0.0,0.0,0.0,0.0,0.0049410669164141946,0.004847397988801709,0.004843474648304317,0.0032836260813521785,0.0030442177072519654,0.015326897323277877,0.005139112275892726,0.021522471276092952,0.0,116525.42522031,1303.945618995899,23080.02330312205,21267.685157448508,3725.661179494785,1811761.0355590319,27348.644243591647,44426.01055845999,0.0,1596.2387016480823,1303.945618995899,23901.515657978933,21007.41628314407,2429.7790301052946,1153442.5028595114,27348.644243591647,367522.4394154937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052471072978037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033930926492011532,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:11:29.665999889,0.0,0.0,0.0,0.0,37957.59435691951,0.0,0.0,0.0,0.0,0.0,0.003117889173060528,0.0031855159516796486,0.004689632047688322,0.004843474648304317,0.0032836260813521785,0.0030442177072519654,0.02130725073710809,0.005139112275892726,0.02209188781452075,19833.998294970163,185749.81346431028,1380.6904871731183,23080.02330312205,21267.685157448508,3725.661179494785,2491201.073577097,27348.644243591647,60088.08126355651,19484.808184143225,1048.959868219507,1380.6904871731183,23901.515657978933,21007.41628314407,2429.7790301052946,1587622.9282735288,27348.644243591647,339863.2206007539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597434492248147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035899478893006848,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:11:44.665999889,0.0,0.0,0.0,0.0,37957.59435691951,0.0,0.0,0.0,0.0,0.0,0.003117889173060528,0.0035759504406033577,0.0027516842657634515,0.0,0.0,0.0,0.02130725073710809,0.0,0.02229007449893737,19833.998294970163,208516.34001376064,941.6448040180928,0.0,0.0,0.0,2518686.3228834467,0.0,146053.0673038118,19484.808184143225,1177.5262029238797,941.6448040180928,0.0,0.0,0.0,1603500.5716348758,0.0,356454.9379408709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005947761686692591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037899517179885494,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:11:59.665999889,0.0,0.0,0.0,0.0,37851.8300919413,0.0,0.0,0.0,0.0,0.0,0.003117889173060528,0.004685213867084507,0.003119947075574676,0.0,0.0,0.0,0.01639154961844205,0.0,0.016761904937418182,19833.998294970163,273198.31859340396,1067.6668065008635,0.0,0.0,0.0,1937611.395492442,0.0,230640.86874555325,19484.808184143225,1542.7960164524732,1067.6668065008635,0.0,0.0,0.0,1233564.081422201,0.0,291822.0137185055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006298088881137036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003982006468102826,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:12:14.665999889,0.0,0.0,0.0,0.0,37851.8300919413,0.0,0.0,0.0,0.0,0.0,0.003117889173060528,0.004685213867084507,0.0034882098853858995,0.0,0.0,0.0031195432672248345,0.02091018152699741,0.0,0.01932080641097079,19833.998294970163,273198.31859340396,1193.6888089836336,0.0,0.0,125591.98167876649,2215722.210089539,0.0,239826.2722071302,19484.808184143225,1542.7960164524732,1193.6888089836336,0.0,0.0,1025.3956774498624,1410465.855321064,0.0,335048.94551747205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006642231179572221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004181611867095344,0.0,0.0,0.0,0.0,0.0
2026-06-29 15:12:29.665999889,0.0,0.0,0.0,0.0,37706.72373789903,0.0,0.0,0.0,0.0,0.0,0.0,0.003393201070821134,0.004419153717734686,0.004514864332086315,0.0029845447895757485,0.0031195432672248345,0.02091018152699741,0.0044948865901110364,0.021897554551260388,0.0,197860.08782018124,1512.2640297932453,1937.8477120002804,2020.617153744089,125591.98167876649,2215722.210089539,1593.7743190661479,240698.94852261842,0.0,1117.348587193253,1512.2640297932453,1901.9616432595344,1010.3085768720445,1025.3956774498624,1410465.855321064,1593.7743190661479,456710.84179864987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006992232471238888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004371013695961015,0.0,0.0,0.0,0.0,0.0
