total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
541806.5079924957,614855.3618428166,73048.85385032091,0.03784198804780847,0.07875222455009673,0.040910236502288255
