api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
257.4226799999998,794.21724,749.4190543612578,701.2807200000009,251.48448000000002,578.9905200000004,269.5690800000001,1516.2876000000008,803.4577200000008,4884.187891298818,68663.37959068308
252.37475999999984,806.6696400000002,756.4653343612574,709.3598400000003,249.00912,580.3390800000004,267.9915599999999,1522.0663200000008,808.9873200000001,4846.169731298817,67977.59183068304
253.12499999999986,811.3186800000003,752.4673200000004,709.2198000000001,249.15960000000004,580.1252400000002,268.8857999999999,1520.2886399999995,807.0436799999999,4849.296840000001,67908.17807999997
252.09251999999952,811.1016000000001,748.4248800000007,712.2164399999999,249.5984400000002,580.8582000000005,269.8714800000001,1522.0224000000007,805.6796400000009,4843.617119999998,67860.49247999999
253.67435999999958,814.3973999999992,740.5315200000005,710.7407999999991,250.1568000000003,580.2764399999999,270.58608,1521.1584000000016,807.0094800000006,4850.340839999999,67606.17803999998
251.48123999999947,813.5906399999994,735.1592400000005,715.4042399999989,250.19531999999998,583.3033199999998,271.0040399999999,1525.1497200000015,810.7095599999991,4849.443359999999,67487.48496
251.14067999999943,818.4556800000004,734.5695600000005,712.063439999999,249.64631999999983,584.005320000001,270.10619999999994,1520.888400000002,810.7084799999986,4856.526000000001,67274.86464000001
249.29639999999972,817.6384800000016,730.0375200000005,714.4171199999993,247.98635999999996,584.9200800000007,271.34424,1529.718840000002,811.9292400000002,4858.235640000002,67239.75096000002
249.0325199999998,820.2981600000008,725.91732,712.7128799999996,248.55192000000005,582.9721199999997,271.2851999999999,1528.0272000000004,813.7170000000007,4864.114079999999,67107.60143999997
252.30024000000012,813.6676799999999,719.7044399999995,710.1500399999989,253.7499600000001,584.3732399999994,276.75287999999983,1534.1061600000003,805.4521200000006,4850.87148,67599.47735999996
