total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
590.6612765151934,1188.7437692144235,977.835302873918,0.013843729751088437,0.01368929226893344,0.00031124404030395155
