total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
18014.424107674695,17025.06719354286,8041.229520514144,0.1765604076620398,0.16212408702246875,0.02319129610831656
