api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
464.18042174000004,694.0260000000001,657.6447599999998,622.42308,24546.41748,299.10816,528.74388,227.44548,1384.9711199999995,684.2160000000001,5271.24231,64585.54512000001
415.85604016999986,733.6321211199999,657.6447599999998,622.42308,25220.541877969998,300.4706178499999,551.3502338399998,206.32820996999993,1432.71248309,684.2160000000001,5305.932101879999,65040.98508102001
418.8060901699999,741.0925211199998,670.9632198800002,633.4561364499997,25928.081748149998,303.62586784999985,556.9410338399998,208.37525996999995,1445.8163330900002,702.7102875999997,5024.061060929999,66506.13675370999
350.83522022,754.9795454299998,676.6290198800001,638.8508864499997,26420.815292085987,299.19329548499985,564.5797608199998,200.98745054500012,1470.95892713,709.4149875999996,4943.421274749999,67259.15620351734
353.82352022,762.6357704299998,671.401083065,633.2609945799999,26854.879821535986,302.39932048499986,570.0556608199998,203.17437554500012,1484.09337713,706.6297076999998,4612.033817674999,67393.74357613234
306.8409104199999,781.2451240666667,677.224608065,638.8388945799999,27216.414686186665,308.04359887999993,578.7989321333332,205.58345194999998,1514.5664269866666,713.3772326999999,4567.295075014999,67182.79063768833
309.8322104199999,788.8656240666667,705.6337848900004,665.35699464,27546.772341233336,311.26679887999995,584.4049321333333,207.82520194999998,1527.9312269866664,735.0059069333333,4584.798382353333,67203.90191098666
276.92222132999996,803.508973315,711.5274348900004,671.0701946400001,27806.830387174163,317.965260145,591.1524606050002,211.22802007,1553.5211725699999,741.6601069333334,4654.699612803333,67998.05062642334
279.9196713299999,820.03563,724.3067710375001,679.9993016924998,28073.462604509998,321.19618514499996,596.7694356050002,213.50157007,1566.8572225699997,744.3320405,4707.968824912499,68636.68466262249
257.72616,814.8394799999996,730.2274585375001,685.8158891924999,28283.0747022775,328.0355999999998,602.9650799999998,216.4608,1603.273320000001,750.8161654999999,4744.6643553875,68828.7054438075
257.72616,814.8394799999996,758.8508400000001,701.2681200000001,28464.770159999996,328.0355999999998,602.9650799999998,216.4608,1603.273320000001,760.6803600000001,4794.18228,69581.87352000001
250.61652000000018,818.82828,758.8508400000001,701.2681200000001,28485.20268,329.39531999999997,600.03324,215.3923200000001,1606.0395599999993,760.6803600000001,4805.98992,69929.22816
250.61652000000018,818.82828,773.3242799999998,700.1992800000004,28492.91604,329.39531999999997,600.03324,215.3923200000001,1606.0395599999993,760.9464000000002,4813.31916,69597.72
252.37691999999998,801.6645600000004,773.3242799999998,700.1992800000004,28463.511960000003,332.4733200000002,597.7281599999999,218.5196399999999,1611.77904,760.9464000000002,4787.7123599999995,69503.18148
252.37691999999998,801.6645600000004,763.8300000000003,691.0124400000001,28306.16712,332.4733200000002,597.7281599999999,218.5196399999999,1611.77904,751.4172000000001,4748.48352,71158.40423999997
315.1493684039999,785.2262399999997,763.8300000000003,691.0124400000001,28076.997959999997,341.5532400000001,596.1888000000001,250.34004000000004,1609.46244,751.4172000000001,4732.146720000001,71905.02263999998
315.42242840399996,785.2262399999997,762.1199999999997,698.0032799999997,27868.179599999996,341.5532400000001,596.1888000000001,250.34004000000004,1609.46244,759.0672000000001,5363.677682392,71765.86932
391.8674995839999,771.9136604200002,762.1199999999997,698.0032799999997,27587.111317856838,350.387887342,590.9076,262.29743999999994,1599.48036,759.0672,5749.106530468,71674.28496797742
392.47325958399995,771.9494400000002,768.1361371700001,707.5867444539999,27362.655637856842,350.42436,590.9076,262.29743999999994,1599.48036,771.1963311200001,5975.362976695001,72046.55916797744
454.4020893480001,756.3386608800001,768.39516,707.77368,27257.66712,346.255447342,585.8078400000004,260.1046799999999,1582.8318000000004,771.4544400000001,6147.162535596999,72978.55344
455.1813093480001,756.4251600000001,735.3277857079997,688.9439753600003,27140.71896,346.29192,585.8078400000004,260.1046799999999,1582.8318000000004,752.4555222399998,5952.189920061999,73426.91471999997
492.17917363199996,750.8821481399998,735.5581199999997,689.1019200000003,27117.00072,339.86616734200004,586.2499199999999,256.43411999999995,1565.3059200000002,752.6728799999999,5974.779900416001,73149.58511999999
