total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1235.278142818693,1540.2216809450804,1784.236442258536,0.055659071308251575,0.055757887655439126,0.0002555908945595904
