total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78280.22977297298,82844.68576377453,4564.45599080154,0.07781346720283758,0.08317527134398299,0.005361804141145374
