total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77393.5704,81463.78188033999,4070.211480339989,0.01989912633827667,0.02506532384917404,0.00516619751089737
