total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1096590.625822785,1114222.5634570115,17631.9376342264,0.23317800221522103,0.29424354151979565,0.06106553930457462
