total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1060394.1387341772,1064491.330022297,4097.1912881198805,0.37071634591635744,0.38549439324395696,0.01477804732759952
