timestamp,api-gateway_energy,clientone_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-07 15:34:41.969000101,0.0,0.0,0.0,45291.975076027265,0.0,0.0,0.0,0.0,39.74410945021533,113.36018028349295,0.09416065396112128,0.03132816350935111,0.036718008993056266,0.039799011390500745,0.004439741606243931,0.0033777994852816863,0.05322273568301808,0.050169600341818124,0.0739956207801824,302404.1342769725,75597.6199385748,361836.0159964983,360207.21910083614,10309.518311550362,108338.21125993274,34751.02667087865,350410.67232143565,426885.44943481835,207288.27080659172,73672.09916494554,238412.44702652158,260608.43490630726,7424.744839052325,91743.79301060118,25462.520871880504,279207.17185064446,335536.64099560666,2609.744416629752,512.0,3004.354729644588,2643.771338511764,2089.2010283409536,5554.757656730612,9288.50579899815,3690.720175973035,22721.809361124517,0.0,0.0,0.0,0.04395391252193466,0.0,0.0,0.0,0.0,4.218733902345679e-05,0.00013653930077407408,0.0,0.0,0.0,0.0,0.02533331913141521,0.0,0.0,0.0,0.0,2.41518735439095e-05,7.785236172855416e-05
2026-07-07 15:34:56.969000101,0.0,0.0,0.0,41960.88956367577,0.0,0.0,0.0,0.0,41.48999579963599,118.47546787388241,0.12788547454955657,0.038574335565383686,0.036718008993056266,0.039799011390500745,0.004439741606243931,0.003096523178807945,0.05322273568301808,0.06500523590775703,0.07202544110582744,410713.9722471181,50320.006157380274,361836.0159964983,360207.21910083614,10309.518311550362,17445.844904934842,34751.02667087865,556357.2339412189,555829.7941469966,281531.1679080261,46633.91414006856,238412.44702652158,260608.43490630726,7424.744839052325,6617.389446699423,25462.520871880504,420115.472660511,433085.67994632013,2950.626956900963,3583.5519700656587,3442.3881949556644,2989.600450298323,2313.835028248588,6785.452908922594,9288.50579899815,5224.090173966927,25836.38892218542,0.0,0.0,0.0,0.04433025290685529,0.0,0.0,0.0,0.0,4.256809828271605e-05,0.00013775935632962961,0.0,0.0,0.0,0.0,0.025498498553798515,0.0,0.0,0.0,0.0,2.437371157987552e-05,7.858734441165071e-05
2026-07-07 15:35:11.969000101,0.0,0.0,0.0,41960.89506422583,0.0,0.0,0.0,0.0,41.48999579963599,118.47546787388241,0.12788547454955657,0.03236056939167956,0.036718008993056266,0.039799011390500745,0.004439741606243931,0.003096523178807945,0.05322273568301808,0.049877253521323765,0.04859712071264351,410713.9722471181,10335.575254443975,361836.0159964983,360207.21910083614,10309.518311550362,17445.844904934842,34751.02667087865,426882.0875457707,693345.3997141292,281531.1679080261,6262.820693213264,238412.44702652158,260608.43490630726,7424.744839052325,6617.389446699423,25462.520871880504,322346.4332604417,533679.2667952343,3245.9983860610614,4069.149917295937,3880.421660266741,3335.429562084881,2538.4690281562216,7587.560720643737,9288.50579899815,4096.0,21067.230756547953,0.0,0.0,0.0,0.04463365228729413,0.0,0.0,0.0,0.0,4.315259507896826e-05,0.0001391399922763889,0.0,0.0,0.0,0.0,0.02571201628582001,0.0,0.0,0.0,0.0,2.4590263618902935e-05,7.927140708747065e-05
2026-07-07 15:35:26.969000101,0.0,0.0,0.0,40315.002800224,0.0,0.0,0.0,0.0,44.84158732698621,125.69685574845964,0.09370879195104621,0.03236056939167956,0.036718008993056266,0.039799011390500745,0.0031501619746730583,0.003096523178807945,0.05322273568301808,0.030297842658132016,0.02888677968469877,300952.94490836613,10335.575254443975,361836.0159964983,360207.21910083614,34535.05088295285,17445.844904934842,34751.02667087865,243363.3550683258,642880.281201896,206293.5273466501,6262.820693213264,238412.44702652158,260608.43490630726,24438.12785637155,6617.389446699423,25462.520871880504,183556.02183237937,495950.3130087515,2594.1333333333337,4511.005364976627,4318.455125577817,3681.2586738714394,6472.51783612017,8389.668532364878,9288.50579899815,2801.7609682031666,11135.511518006557,0.0,0.0,0.0,0.04500937868001443,0.0,0.0,0.0,0.0,4.3535160555158736e-05,0.00014036147144305555,0.0,0.0,0.0,0.0,0.0258844201829879,0.0,0.0,0.0,0.0,2.496068544802768e-05,8.010390196426229e-05
2026-07-07 15:35:41.969000101,0.0,0.0,0.0,40315.002800224,0.0,0.0,0.0,0.0,44.84158732698621,125.69685574845964,0.054238718872078096,0.03236056939167956,0.03671800899305626,0.039799011390500745,0.0031501619746730583,0.003096523178807945,0.019031480583309217,0.030297842658132016,0.020562239043460055,331382.64598470484,10335.575254443975,361836.01599649823,360207.21910083614,34535.05088295285,17445.844904934842,1776783.0913656892,243363.3550683258,609596.2043282163,224613.63838802854,6262.820693213264,238412.44702652155,260608.43490630726,24438.12785637155,6617.389446699423,1221237.624082517,183556.02183237937,468357.09517178894,1876.3408706274574,4952.860812657318,4756.488590888893,4027.0877856579987,7265.528383561843,9191.77634408602,309.0287882217265,3073.736107975547,6706.657998112536,0.0,0.0,0.0,0.04538510507273474,0.0,0.0,0.0,0.0,4.3917726031349203e-05,0.00014158295060972222,0.0,0.0,0.0,0.0,0.02609759952120465,0.0,0.0,0.0,0.0,2.5178580699229105e-05,8.078923814957545e-05
2026-07-07 15:35:56.969000101,0.0,0.0,0.0,39520.06640531244,0.0,0.0,0.0,0.0,49.00352028162256,137.05936474918005,0.054238718872078096,0.03236056939167956,0.03671800899305626,0.024782212258877816,0.0031501619746730583,0.0021215312472406167,0.019031480583309217,0.00387999368517068,0.018430963761657364,331382.64598470484,10335.575254443975,361836.01599649823,418558.14285374497,34535.05088295285,11952.72987253436,1776783.0913656892,5125.209032544759,736838.0714622927,224613.63838802854,6262.820693213264,238412.44702652155,151445.71034417144,24438.12785637155,4533.794089581998,1221237.624082517,3496.637938091284,580106.7094558998,1876.3408706274574,5302.265372168285,5194.5220561999695,2411.2456294745857,8058.538931003515,6594.609584846544,309.0287882217265,0.0,4826.552358823601,0.0,0.0,0.0,0.04576083146545505,0.0,0.0,0.0,0.0,4.430029150753968e-05,0.0001428044297763889,0.0,0.0,0.0,0.0,0.026297477832729912,0.0,0.0,0.0,0.0,2.554215027483906e-05,8.1842087576626e-05
2026-07-07 15:36:11.969000101,0.0,0.0,0.0,39520.06640531244,0.0,0.0,0.0,0.0,49.00352028162256,137.05936474918005,0.0026923621025308044,0.0,0.0029686456463794554,0.00286525241100815,0.0031501619746730583,0.0,0.019031480583309217,0.00387999368517068,0.01817816059840425,275857.5816569328,0.0,277665.89860492427,361688.42855750624,34535.05088295285,0.0,1776783.0913656892,5125.209032544759,1048508.1096088244,184776.29245078954,0.0,163097.0378401353,42.09595304440249,24438.12785637155,0.0,1221237.624082517,3496.637938091284,796937.4000327297,708.8038070516981,0.0,0.0,0.0,8851.549478445188,0.0,309.0287882217265,0.0,932.5983013309232,0.0,0.0,0.0,0.04604430202921481,0.0,0.0,0.0,0.0,4.521791713850575e-05,0.0001448915729360153,0.0,0.0,0.0,0.0,0.02651054940656925,0.0,0.0,0.0,0.0,2.5761295374388444e-05,8.253052373558039e-05
2026-07-07 15:36:26.969000101,0.0,0.0,0.0,37867.310536105935,0.0,0.0,0.0,0.0,52.19302748868253,148.68370347158793,0.0026923621025308044,0.0,0.0040452724298477,0.0039568174399296245,0.0031501619746730583,0.002302512774106271,0.019031480583309213,0.00387999368517068,0.017689952805514796,275857.5816569328,0.0,378365.8739146848,499479.58387147135,34535.05088295285,156762.2965055164,1776783.091365689,5125.209032544759,1066293.1390525205,184776.29245078954,0.0,222246.78495029573,58.133098681502716,24438.12785637155,131115.73020356303,1221237.6240825169,3496.637938091284,812237.6355526475,708.8038070516981,0.0,0.0,0.0,9516.126569300073,0.0,309.0287882217264,0.0,932.5983013309232,0.0,0.0,0.0,0.046419277140325926,0.0,0.0,0.0,0.0,4.560506369022989e-05,0.00014612046374061304,0.0,0.0,0.0,0.0,0.026669943935952647,0.0,0.0,0.0,0.0,2.61345719369479e-05,8.353069616723678e-05
2026-07-07 15:36:41.969000101,0.0,0.0,0.0,37867.310536105935,0.0,0.0,0.0,0.0,52.19302748868253,148.68370347158793,0.0026923621025308044,0.0,0.0040452724298477,0.0039568174399296245,0.0031501619746730583,0.002302512774106271,0.019031480583309213,0.003965384545038874,0.017209511111374805,275857.5816569328,0.0,378365.8739146848,499479.58387147135,34535.05088295285,156762.2965055164,1776783.091365689,181969.52903520805,1190679.3107810584,184776.29245078954,0.0,222246.78495029573,58.133098681502716,24438.12785637155,131115.73020356303,1221237.6240825169,126207.49276024997,914381.3750337749,708.8038070516981,0.0,0.0,0.0,9516.126569300073,0.0,309.0287882217264,0.0,0.0,0.0,0.0,0.0,0.04679425225143703,0.0,0.0,0.0,0.0,4.5992210241954023e-05,0.00014734935454521075,0.0,0.0,0.0,0.0,0.02688260453552069,0.0,0.0,0.0,0.0,2.635501713588701e-05,8.422171819754062e-05
2026-07-07 15:36:56.969000101,0.0,0.0,0.0,36770.20961676931,0.0,0.0,0.0,0.0,52.337386990959274,147.19057524601982,0.0025464533801752764,0.00393104866408763,0.0040452724298477,0.0039568174399296245,0.0,0.002302512774106271,0.018027729550666782,0.003965384545038874,0.014974405629664143,312828.26731852326,267264.03702230746,378365.8739146848,499479.58387147135,0.0,156762.2965055164,1853828.7946997362,181969.52903520805,1068078.4512941297,209508.1471836479,201660.50833363464,222246.78495029573,58.133098681502716,0.0,131115.73020356303,1270027.894334494,126207.49276024997,820337.6517055903,402.51325107329086,0.0,0.0,0.0,0.0,0.0,162.3602027237464,0.0,186.05637108313334,0.0,0.0,0.0,0.047169227362548145,0.0,0.0,0.0,0.0,4.6379356793678164e-05,0.00014857824534980844,0.0,0.0,0.0,0.0,0.027043872171526855,0.0,0.0,0.0,0.0,2.668090778055778e-05,8.488661529449526e-05
