total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
86477.23799999998,90488.69431592907,4011.456315929082,0.05679674977455729,0.0625563027452975,0.005759552970740151
