total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
86609.87639999996,90802.82525874994,4192.94885874998,0.09586227564133734,0.10162570855147113,0.005763432910133787
