api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
13.906527644239599,137.3113687823403,15.268415304804972,43.9011487740356,17.22087854901737,17.13178309458776,23.971768410361275,62.19371836061926,13.606148683591721,150.69859720647852,215.05097114872075
13.906527644239599,131.9376400880347,15.268415304804972,21.848751010527334,17.22087854901737,15.45933413572581,23.971768410361275,62.19371836061926,1.4153449332233123,97.60025195090519,513.7549372534857
16.29174023853811,124.19651789031671,20.229759324321805,26.418075030554633,15.673163226356243,10.505626869444276,27.362486847507185,35.16470307111878,9.174286221827066,80.30809703834315,302.7387173982193
16.29174023853811,131.1230530761078,20.229759324321805,0.6822166224885979,15.673163226356243,8.115323106321064,27.362486847507185,35.16470307111878,10.869645440399498,1.086964544040432,151.24335227066985
19.771554130113397,123.94959620232771,12.834836606672832,1.394980257925107,9.543395961605954,2.2553877892730028,35.32507488909258,13.608694268003877,3.9812940207931855,12.753377905480614,205.76213362828818
19.771554130113397,114.13891387743317,12.834836606672832,25.435479447417865,9.543395961605954,2.428487529307428,35.32507488909258,13.608694268003877,21.5840102316503,53.46490941093976,200.54877675198875
27.08501814656967,106.13050531642604,7.216731808789836,39.21218228663162,4.755151682123326,6.88071466637041,42.4603479966897,75.05146522700157,42.6665403340841,124.22961048767614,860.8453718667046
27.08501814656967,109.46012972767737,7.216731808789836,40.13368384387381,4.755151682123326,9.103009858283226,42.4603479966897,75.05146522700157,53.50309317712437,148.78177214403559,1341.7648157862743
27.891968405259483,95.7317929922977,7.140364276421404,47.169679159392594,2.896875061165049,11.783510244405544,51.364802270815744,137.02880891257965,59.32229914357715,180.76958586864043,1223.4409611350663
27.891968405259483,89.86167533759993,7.140364276421404,41.365746699413194,2.896875061165049,10.197611155560283,51.364802270815744,137.02880891257965,83.74463599491021,205.90977752423493,1073.4093070445986
26.308614900826537,79.38150431227709,2.917239736463114,57.71858096384596,1.484075712354153,11.121658297214791,59.9485129089958,178.64402288439416,89.62493598725769,215.38698829112315,1436.2289077412559
26.308614900826537,78.90293444276958,2.917239736463114,41.057730985528636,1.484075712354153,7.99822622335815,59.9485129089958,178.64402288439416,83.77518300785749,191.74614585435774,1882.1618394985962
23.90558321564259,61.180575764535305,13.72833673538015,48.462836040826275,3.8692883066533366,2.9554235026472897,64.89712900645146,226.02753113441744,78.25126483322792,180.12046184351365,1571.2288858772692
23.90558321564259,70.33195172665197,13.72833673538015,29.353133857903195,3.8692883066533366,4.806063370368779,64.89712900645146,226.02753113441744,71.43418977716489,154.0689509683251,1168.7643535439124
