api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
209.4318,830.1797999999998,727.5132000000004,747.8928000000001,289.2257999999999,588.8232000000005,190.56779999999992,1575.2843999999993,760.7502000000002,4522.3632,69010.46280000001
209.4318,833.9796,727.5132000000004,763.4861999999998,289.2257999999999,590.0058000000001,190.56779999999992,1575.2843999999993,769.3704,4556.6118,69180.81120000001
206.44919999999993,828.5057999999999,723.1014,766.7171999999997,289.84139999999996,586.5029999999995,193.69979999999993,1589.1911999999993,774.8568,4580.6687999999995,69242.3046
206.44919999999993,823.6079999999997,723.1014,785.8799999999998,289.84139999999996,588.1931999999996,193.69979999999993,1589.1911999999993,789.0300000000002,4632.7446,69111.12599999999
203.44860000000006,818.5356000000006,728.6292000000005,787.3487999999998,289.4886,584.0496000000003,196.60859999999997,1582.5456000000004,799.5312000000004,4677.818400000001,68631.8598
203.44860000000006,825.4728000000005,728.6292000000005,806.3208000000002,289.4886,583.9272000000003,196.60859999999997,1582.5456000000004,817.6086000000005,4751.296200000001,68816.0394
196.64639999999986,819.81,729.2826,796.5792000000004,292.7160000000001,577.3445999999999,202.33079999999995,1621.7477999999999,802.701,4786.164000000001,68586.89039999999
196.64639999999986,817.4555999999998,729.2826,797.2308000000003,292.7160000000001,578.9159999999997,202.33079999999995,1621.7477999999999,810.3636000000001,4803.7842,68552.0514
194.61419999999984,807.7482000000005,737.4078,792.2556000000001,291.90240000000006,577.0205999999994,201.2688000000001,1627.2828000000002,806.2488000000001,4827.839399999999,68290.66619999999
194.61419999999984,811.8990000000001,737.4078,788.1515999999999,291.90240000000006,575.8991999999994,201.2688000000001,1627.2828000000002,823.5179999999998,4838.031,68612.9958
195.3090000000002,804.4883999999995,738.3563999999993,776.5883999999999,298.3266,575.2457999999993,204.0048000000001,1648.7640000000001,819.3599999999998,4839.407999999999,68643.2376
195.3090000000002,804.8267999999998,738.3563999999993,764.8073999999999,298.3266,573.0371999999998,204.0048000000001,1648.7640000000001,815.2235999999997,4819.519799999998,68240.61179999996
196.5834,792.2952000000001,742.0481999999997,759.5712000000001,301.0248,576.6030000000003,204.50520000000014,1640.001600000001,819.1295999999999,4819.8636,68333.46659999999
196.5834,785.8241999999998,742.0481999999997,746.0585999999998,301.0248,577.9116000000004,204.50520000000014,1640.001600000001,814.3092,4789.432799999999,68804.51040000003
