api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
475.27578699233334,774.1779488108334,686.1939448958333,675.7547080608332,26566.654926768,250.96328414333337,567.2036399999998,264.38169600000003,1509.6234,732.7535461933335,5351.613161512167,69739.35870851
406.36913676866664,789.8555190200001,700.2231986041666,678.6023796808333,27054.771698440003,257.71157325966664,574.6700267733332,269.6337640793333,1529.09952497,737.0861208013333,5232.453926325667,69861.6961549
408.6458318006666,797.49073552,698.9804122133332,680.5857873999998,27335.986636106845,260.07850075966667,576.3689467733333,272.0314440793333,1534.15767497,743.8830730426668,4959.440101999668,70188.18683078307
330.3828326366666,803.4008350983336,699.6465504450001,681.2851440599999,27676.83123302518,266.1385179316667,579.7765109966665,276.56619263500005,1541.9248205900003,747.3871443033333,4767.079139066666,70195.58261773307
331.03598263666663,806.8004100983334,695.9703654450001,687.5890557377777,27924.947440172222,267.01569293166665,582.2703459966665,277.279517635,1546.7228705900002,747.021380315,4470.268842206667,69973.89894782778
283.6535114177778,823.0637461322221,701.7105447311111,690.8295924044444,28144.88500718722,271.33112076222227,583.0817265599999,280.31508180555556,1570.814005801111,753.9493253149999,4379.600445848889,69348.82446716222
284.3146447511111,831.7764494655555,712.0024580644443,696.0829453299999,28266.017158409995,272.21108742888896,583.63552656,281.02549847222224,1575.6648891344444,764.0873743633332,4369.674500575556,69059.43548331443
243.4754382283333,834.8196047833331,715.5929840466665,696.4860928299998,28343.200783419998,277.34945099333333,586.7939105999999,286.2899599133333,1593.9486002333333,769.1159043633335,4394.900894825,69189.14457271833
244.1414632283333,836.4141547833331,719.1268799999999,698.2034399999997,28445.85140367417,278.2351509933333,590.6230799999997,287.01905991333325,1598.7241002333333,771.5510549899999,4403.6806087350005,69450.25697578082
221.94911999999997,841.6447199999998,719.1905999999999,695.8316399999999,28497.272814975,281.05608,588.77892,289.2198,1624.0983599999997,772.4097449899999,4424.249420014167,69476.4026194825
221.94911999999997,845.3899199999997,718.5533999999999,697.5687599999999,28510.49232,281.05608,587.9022,289.2198,1624.0983599999997,773.95932,4426.54224,69498.22656
215.65475999999995,844.8345599999999,717.2390399999999,696.7024799999998,28516.280039999998,283.0538399999999,588.2320799999999,290.54855999999995,1620.84048,775.1988000000001,4429.29288,69470.36507999999
215.65475999999995,846.2179199999999,716.7126000000002,694.1787600000001,28511.68128,283.0538399999999,588.6921600000001,290.54855999999995,1620.84048,773.1221999999999,4425.47556,69264.60119999999
226.21200564199998,832.8043199999998,714.45684,686.4650400000002,28448.136,282.36936,586.2806400000003,290.8699199999999,1624.0734000000002,766.5721199999999,4404.932159999999,69585.02844
226.2372,826.1416800000002,704.7618,679.1136729333333,28270.27116,282.36936,585.7562400000004,290.8699199999999,1624.0734000000002,757.1200799999998,4379.777720830666,70575.9486
306.7378383713334,819.7345278066667,701.29104,682.9689655199999,27970.689599999998,278.89883999999995,586.40328,288.47424000000007,1613.0375999999999,754.34628,4579.48312894,71213.11632
307.11179837133346,816.53448,709.012568826,686.5143956546667,27771.982993811816,278.89883999999995,587.1320399999998,288.47424000000007,1613.0375999999999,762.9113982746669,5158.428278676667,71439.37266730149
393.5832017193333,812.3532400353334,711.372465624,691.8826295933335,27494.210233811817,273.64932000000005,585.1966799999999,282.82932000000005,1604.2936799999998,763.444170938,5463.881649078667,71758.60758730149
394.2990717193333,810.6982504146667,720.346012266,689.9447290886668,27313.382879999997,273.64932000000005,584.3454,282.82932000000005,1604.2936799999995,767.7792756546667,5721.834811584667,72277.94196727
453.96795270266665,798.1750100833334,717.8661833499998,689.6774848806667,27201.6942,270.07212,585.8295600000001,279.3887999999999,1578.1860000000001,764.9582775660001,5840.607157002667,73172.56807727
454.78911270266667,790.4252174033332,710.693003036,688.0675221606668,27159.276120000002,270.07212,586.1264400000001,279.3887999999999,1578.1860000000001,756.391558591333,5752.494339319333,73657.78130727001
497.42221398266673,793.6191300833336,711.1866220933334,690.2820288006668,27159.563879999998,265.17636,586.0838400000001,274.6958400000001,1562.9318400000002,755.1039563259997,5729.708550784111,73684.6815
