total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
961.0659954931659,1358.379569914032,1671.6111292977798,0.025057551072199452,0.025079261538374285,9.269815969170878e-05
