total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
80432.7444,80171.47021194,-261.2741880599933,0.0061890548081798445,0.011345074643682961,0.005156019835503117
