total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
38190.0492059047,48773.888709260595,10583.839503355892,0.02390899907086567,0.027026593927059864,0.0031175948561941932
