timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-29 00:54:25.063999891,0.0,0.0,0.0,0.0,48238.363000976125,0.0,0.0,194.4966362405906,0.0,166.5462958641428,0.19785059132307886,0.06351356472229558,0.05196771429946577,0.0,0.3344254406446654,0.0,0.09354086598765728,0.05972275256093248,0.19307063961815643,274328.7358966048,71739.0746955243,78659.28671126727,0.0,179321.73467353854,0.0,43567.90928704028,25862.239491345812,446585.5851586582,200360.62865328914,73013.23479506806,71759.34928045435,0.0,127916.17073379083,0.0,43722.04104159349,11152.713999764512,369829.4044409883,42.8304037309297,0.0,0.0,0.0,0.0,0.0,560423.0595554663,0.0,0.0,0.0,0.0,0.0,0.0,0.057321381254068986,0.0,0.0,0.000270919027367619,0.0,0.00019738604560130715,0.0,0.0,0.0,0.0,0.03263390344992268,0.0,0.0,0.00015439349739982978,0.0,0.00011262015184085104
2026-06-29 00:54:40.063999891,0.0,0.0,0.0,0.0,48237.97397614599,0.0,0.0,194.4966362405906,0.0,166.5462958641428,0.19785059132307886,0.06351356472229558,0.05196771429946577,0.0,0.3344254406446654,0.19721978538352447,0.09886095773223925,0.05972275256093248,0.163055844778327,274328.7358966048,71739.0746955243,78659.28671126727,0.0,179321.73467353854,143898.56979307285,1158412.3601767963,25862.239491345812,213119.98383331747,200360.62865328914,73013.23479506806,71759.34928045435,0.0,127916.17073379083,122481.75930830617,759329.6263172221,11152.713999764512,200989.2085514858,42.8304037309297,0.0,0.0,0.0,0.0,0.0,289556.63568845514,0.0,0.0,0.0,0.0,0.0,0.0,0.057722375035732465,0.0,0.0,0.0002728182987961904,0.0,0.00019881581275816996,0.0,0.0,0.0,0.0,0.032861220017148085,0.0,0.0,0.0001554691838431022,0.0,0.00011343065866022317
2026-06-29 00:54:55.063999891,0.0,0.0,0.0,0.0,47925.51599183508,0.0,0.0,193.7942713889482,0.0,172.63841476424147,0.19785059132307886,0.06351356472229558,0.034482525538714365,0.017083577070015146,0.3344254406446654,0.19721978538352447,0.09886095773223925,0.05972275256093248,0.28650595649251787,274328.7358966048,71739.0746955243,49463.877293349375,310547.22140182735,179321.73467353854,143898.56979307285,1158412.3601767963,25862.239491345812,148939.47658774006,200360.62865328914,73013.23479506806,45059.38997057989,244910.07307336875,127916.17073379083,122481.75930830617,759329.6263172221,11152.713999764512,138849.6296207915,42.8304037309297,0.0,0.0,0.0,0.0,0.0,289556.63568845514,0.0,0.0,0.0,0.0,0.0,0.0,0.05812343090557374,0.0,0.0,0.00027471757022476184,0.0,0.00020024557991503265,0.0,0.0,0.0,0.0,0.03312285143640119,0.0,0.0,0.0001564477386671645,0.0,0.00011469852926733317
2026-06-29 00:55:10.063999891,0.0,0.0,0.0,0.0,47924.90499319375,0.0,0.0,193.7942713889482,0.0,172.63841476424147,0.05440677921466933,0.0,0.003229350589484762,0.017083577070015146,0.49012349856333165,0.19721978538352447,0.1045481442248383,0.042815573104002275,0.21689761333272733,211430.70453426574,0.0,171.04612279032213,310547.22140182735,370954.6075460441,143898.56979307285,2350182.8421250237,18540.7831704541,76787.35376888588,152616.8665070502,0.0,42.76153069758053,244910.07307336875,258021.8248049114,122481.75930830617,1524315.267236987,7995.442625953399,67564.74120446925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586515068007473,0.0,0.0,0.0002765839976493827,0.0,0.00020276715250285715,0.0,0.0,0.0,0.0,0.03335040350955149,0.0,0.0,0.00015752275284050806,0.0,0.0001155122897903051
2026-06-29 00:55:25.063999891,0.0,0.0,0.0,0.0,47604.62963937642,0.0,0.0,192.42972583742275,0.0,177.75816087049265,0.0776090965249094,0.0,0.003647490539956258,0.017083577070015146,0.49012349856333165,0.19721978538352447,0.1045481442248383,0.0378386770572579,0.30114746415188715,301597.4515195194,0.0,193.1933673616518,310547.22140182735,370954.6075460441,143898.56979307285,2350182.8421250237,16385.596546175282,348409.0984065119,217701.86169890623,0.0,48.29834184041295,244910.07307336875,258021.8248049114,122481.75930830617,1524315.267236987,7066.04979263969,257962.73581501987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905344027865135,0.0,0.0,0.0002784830416308641,0.0,0.0002042046810742857,0.0,0.0,0.0,0.0,0.033600479775779395,0.0,0.0,0.00015836573779876297,0.0,0.00011666865271905211
2026-06-29 00:55:40.063999891,0.0,0.0,0.0,0.0,47603.25109342489,0.0,0.0,192.42972583742275,0.0,177.75816087049265,0.0776090965249094,0.005642026035828738,0.005017679405657955,0.017083577070015146,0.35167314039832914,0.19721978538352444,0.1045481442248383,0.005555700722849947,0.2935115078319241,301597.4515195194,326533.02656677086,265.7669348559564,310547.22140182735,266167.1439205444,143898.56979307282,2350182.8421250237,326001.82392412476,551613.6276124328,217701.86169890623,247235.60065286214,66.4417337139891,244910.07307336875,185135.67638856178,122481.75930830614,1524315.267236987,226915.51391462117,408017.78284624027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945537375655539,0.0,0.0,0.00028038208561234564,0.0,0.00020564220964571428,0.0,0.0,0.0,0.0,0.03382818501251867,0.0,0.0,0.00015943916905029,0.0,0.00011748481633730808
2026-06-29 00:55:55.063999891,0.0,0.0,0.0,0.0,45192.61591390963,0.0,0.0,198.85906308757066,0.0,171.25815097811747,0.0776090965249094,0.005642026035828738,0.003970907853647611,0.017083577070015146,0.3108295155180515,0.0,0.07744345701152548,0.005555700722849947,0.2688051345897105,301597.4515195194,326533.02656677086,210.32352279608963,310547.22140182735,235254.25995837408,0.0,1740884.8837327657,326001.82392412476,851867.917123106,217701.86169890623,247235.60065286214,52.58088069902241,244910.07307336875,163633.85765481915,0.0,1129128.0657876465,226915.51391462117,607119.873825674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05985730723445942,0.0,0.0,0.00028228112959382705,0.0,0.0002070797382171429,0.0,0.0,0.0,0.0,0.03399131771788421,0.0,0.0,0.0001606948021608282,0.0,0.00011818503564968331
2026-06-29 00:56:10.063999891,0.0,0.0,0.0,0.0,45192.61591390963,0.0,0.0,198.85906308757066,0.0,171.25815097811747,0.0776090965249094,0.005642026035828738,0.005371913982107572,0.0,0.26998589063777384,0.02579517519250262,0.0700269089113271,0.005555700722849947,0.12903126892860722,301597.4515195194,326533.02656677086,201109.83241631318,0.0,204341.37599620374,151380.61807114704,1057833.3640750418,326001.82392412476,820000.6451370198,217701.86169890623,247235.60065286214,150101.22222688902,0.0,142132.03892107654,128586.14033162034,691241.2787757266,226915.51391462117,584103.8098817384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060186198263908086,0.0,0.0,0.0002840867560672673,0.0,0.0002089267180617284,0.0,0.0,0.0,0.0,0.03421862197056118,0.0,0.0,0.00016176945993162604,0.0,0.000119000397257806
2026-06-29 00:56:25.063999891,0.0,0.0,0.0,0.0,42746.61254775484,0.0,0.0,206.04500450044978,0.0,164.853285328533,0.0776090965249094,0.005642026035828738,0.005371913982107572,0.0,0.17199455503112399,0.03544104674948838,0.04248864572302644,0.005555700722849946,0.14233781157731995,301597.4515195194,326533.02656677086,201109.83241631318,0.0,192555.98878172244,207988.02574464903,26900.961610456845,326001.8239241247,1036995.8887840181,217701.86169890623,247235.60065286214,150101.22222688902,0.0,130950.68062110952,176669.7600159657,26681.898405159965,226915.51391462114,750348.3001402131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060587655188394686,0.0,0.0,0.000285985172733934,0.0,0.0002103670768580247,0.0,0.0,0.0,0.0,0.034382024643068824,0.0,0.0,0.00016296433557028836,0.0,0.00011948529502814394
2026-06-29 00:56:40.063999891,0.0,0.0,0.0,0.0,42748.21770827089,0.0,0.0,206.04500450044978,0.0,164.853285328533,0.040127959371116725,0.005642026035828738,0.005371913982107571,0.005366558813892516,0.17199455503112399,0.03544104674948838,0.04248864572302644,0.005555700722849946,0.06264189069496408,154023.2319412178,326533.02656677086,201109.83241631315,318280.4718217562,192555.98878172244,207988.02574464903,26900.961610456845,326001.8239241247,1021497.1052100173,111607.83042483836,247235.60065286214,150101.222226889,247905.6356487549,130950.68062110952,176669.7600159657,26681.898405159965,226915.51391462114,741662.0264904755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098911211288127,0.0,0.0,0.0002878835894006006,0.0,0.00021180743565432102,0.0,0.0,0.0,0.0,0.034608911435097485,0.0,0.0,0.00016403979215320533,0.0,0.00012029840194361985
