api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
243.5162400000001,720.8302219800792,655.3404,614.9494799999999,25571.88699219969,224.6313600000001,520.04412,260.35848,1441.1109599999997,656.7534000000002,4212.960895384616,62849.45891445578
243.5162400000001,763.4984271600792,655.3404,641.69469237,26019.984735249687,224.6313600000001,542.1347493300002,260.35848,1441.1109599999997,664.2327600000001,4235.3185652346165,63246.88602529578
251.34865800000017,766.42498518,687.4113568000004,647.51304237,26623.757153910003,235.20356499999997,546.7962993300002,268.07929150000007,1478.8432005000002,694.5362201600002,4338.51023025,64770.62770616
253.38085800000013,770.12648103,694.0593568000004,646.809704235,26844.823866680003,237.938065,551.0579267499998,271.1526415000001,1492.3166505000004,706.12726016,4375.715663919999,65012.62612763998
254.62277250000005,780.4146510299997,690.09948542,652.4316292350001,27064.79767226,239.88275075,555.7191767499997,270.67863900000003,1501.34855125,715.5179850299999,4406.187890439999,65241.842494804994
256.6050225000001,789.3937211266665,696.72131042,661.08014481,27322.41574003334,242.47692575000002,563.640317496667,273.61173900000006,1514.79417625,726.7005300299996,4463.843106136666,66151.47363119836
247.02106899999995,795.8053411266668,694.9278660799998,666.63869481,27550.16386513667,244.72012850000004,568.3043674966669,272.32496516666663,1516.5472821666663,739.7611746866663,4506.8811277566665,66957.46677902668
248.98516899999996,798.7939439225003,701.5116660799999,669.7254182999998,27792.032789293335,247.28077850000005,573.0665977725,275.23861516666665,1529.8562321666664,756.8845246866665,4553.6909070325,67159.49087735583
249.8432475000001,822.0572100000003,697.0775881599999,675.3519182999999,28088.4652255575,249.73986649999998,582.91641,273.6758997499999,1533.6863726249999,770.85921867,4595.302845702499,67302.1326895325
251.80299750000012,820.0717200000003,710.9459999999998,689.2743600000001,28374.142648385,252.40671649999996,586.35072,276.5121747499999,1547.0154851249997,788.3944199999997,4653.499632854999,68338.0347325925
254.85515999999998,818.69976,701.5492799999998,689.2743600000001,28480.141079999994,257.03964,586.35072,277.37712,1555.4293199999997,793.5371999999996,4670.1503999999995,68881.80168
254.85515999999998,810.4662,701.5492799999998,690.2571599999995,28464.2028,257.03964,584.3869199999999,277.37712,1555.4293199999997,795.9254399999999,4664.512799999999,68632.32852
251.9830799999999,819.2163600000001,691.6525199999998,690.2571599999995,28460.03832,255.21156000000002,584.3869199999999,272.98943999999995,1564.4962799999994,797.6696399999998,4659.630119999999,68318.10288
251.9830799999999,819.1000800000002,691.6525199999998,678.50424,28411.931519999995,255.21156000000002,584.9848800000001,272.98943999999995,1564.4962799999994,783.9727200000001,4637.03508,69486.24024
