total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1340.29194315758,1132.549725977781,1364.7149364895417,0.03073261247523722,0.030766128125869277,8.533358292138902e-05
