timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-25 21:58:01.180000067,774.630000000001,247.1975999999999,829.1772000000003,896.3496,730.4399999999995,715.4280000000007,275.23080000000004,608.8248000000003,159.86160000000032,1391.7671999999984,743.7491999999993,6115.2588,68633.1396,0.003010579990497509,0.0,0.0,0.0,0.0031020601977891043,0.009513459534560198,0.002918116275502368,0.004213335039734299,130458.69816059188,0.0,0.0,0.0,0.0,0.0,157079.30664212303,109911.5699048696,124029.59342971562,0.0,0.0,0.0,51.865827561318426,0.0,0.0,99952.15528938021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972912308444444,0.0005119646479111111,0.0009952814055238094,0.0010034579548952383,0.0008659813565936507,0.000858459330863492,0.00035674112616993457,0.0007677563559783948,0.00034454925370261435,0.0019282077699301582,0.0009569532645301586,0.01036202171723219,0.0928514649778395,0.0005708823622887377,0.0002932778931991733,0.0005662270263733333,0.0005735089798315809,0.0004931269691766304,0.0004847455622104667,0.00020617078883934778,0.00043793360178162686,0.00019914095772889946,0.0011149384441759237,0.0005431643480281617,0.005901900135742041,0.05291743259154275
2026-06-25 21:58:16.180000067,762.8652000000002,244.2239999999997,829.1772000000003,930.1715999999999,730.4399999999995,715.4280000000007,271.4363999999997,610.9704000000003,157.37399999999994,1405.3572,743.7491999999993,6132.891599999998,68369.65920000005,0.003010579990497509,0.0,0.0025204623345205287,0.0,0.0031020601977891043,0.009513459534560198,0.0026815759728726096,0.004527300890968807,130458.69816059188,0.0,119537.28148069927,0.0,0.0,0.0,0.0,65804.80035353581,124029.59342971562,0.0,112498.73760403966,0.0,51.865827561318426,0.0,0.0,59620.28043492271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010044000975111109,0.0005156127145777777,0.0010023501198095234,0.0010105972120380954,0.0008721214827841268,0.0008645158975301586,0.0003593247340130718,0.0007730786777376542,0.00034704456497712413,0.0019417791794539678,0.0009637410097682539,0.010419958301125746,0.09349279826487654,0.0005752393807396983,0.00029373037560934546,0.0005702279186590476,0.0005796287492381503,0.00049660228060044,0.0004881735789437999,0.0002075257997469266,0.0004411698417667001,0.0001993244193458466,0.0011222191505175583,0.0005470062118329237,0.005937859866553656,0.05327169450004664
2026-06-25 21:58:31.180000067,762.8652000000002,244.2239999999997,855.7667999999992,930.1715999999999,733.0283999999998,732.9960000000002,271.4363999999997,610.9704000000003,157.37399999999994,1405.3572,734.8464000000006,6175.692000000001,68921.24400000002,0.0,0.0,0.0025204623345205287,0.0,0.0031020601977891043,0.009513459534560198,0.0026815759728726096,0.003699837042927147,0.0,0.0,119537.28148069927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112498.73760403966,0.0,51.865827561318426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115089641777777,0.0005192607812444444,0.0010094188340952377,0.0010177364691809525,0.000878261608974603,0.0008705724641968253,0.0003619083418562091,0.0007784009994969135,0.000349539876251634,0.0019553505889777774,0.000970528755006349,0.010477894885019302,0.09413413155191357,0.0005792653360824214,0.00029578388871263184,0.0005757032432502659,0.0005836841644822816,0.0005005374652694066,0.0004925406717075398,0.00020898588703740278,0.00044418380727354945,0.00020073032426489424,0.0011299173623740394,0.0005506097245879624,0.005968191202826545,0.05365068671383246
2026-06-25 21:58:46.180000067,770.3027999999997,241.2035999999999,855.7667999999992,950.5583999999988,733.0283999999998,732.9960000000002,264.37319999999977,596.6064000000003,152.49960000000007,1394.9747999999977,734.8464000000006,6194.750400000002,68557.13279999999,0.0,0.00301608584022749,0.0025204623345205287,0.002932292892595812,0.002838420375181743,0.008870913959167325,0.0026815759728726096,0.0034840037350204554,0.0,145269.34579955274,119537.28148069927,0.0,0.0,20030.395061422318,0.0,82219.13177472258,0.0,138673.04701519318,112498.73760403966,0.0,24.40826639334493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18358.636033601502,0.0,0.0,0.0010186178308444445,0.0005229088479111111,0.0010164875483809524,0.0010248757263238097,0.0008844017351650791,0.000876629030863492,0.00036449194969934634,0.0007837233212561728,0.0003520351875261438,0.0019689219985015867,0.0009773165002444444,0.01053583146891286,0.09477546483895061,0.0005835151536564029,0.00029627711872007393,0.0005797144639920498,0.0005893566804806943,0.0005040159963069652,0.0004959752367685727,0.00021018179199974455,0.0004475102120470409,0.0002008726638864413,0.0011366241952939704,0.0005544499176677746,0.006003447955155262,0.05400166421739932
2026-06-25 21:59:01.180000067,770.3027999999997,241.2035999999999,856.8252000000008,950.5583999999988,718.8767999999994,737.3952000000007,264.37319999999977,596.6064000000003,152.49960000000007,1394.9747999999977,723.2363999999991,6186.9996,68695.7436,0.002785034276994573,0.003016085840227491,0.0025204623345205287,0.0029322928925958123,0.0026040590281295344,0.008870913959167325,0.0026815759728726096,0.0036191303310440827,0.0,145269.34579955277,119537.28148069927,0.0,0.0,20030.395061422318,0.0,83427.45538418808,0.0,138673.0470151932,112498.73760403966,0.0,0.0,0.0,0.0,339.265931562872,0.0,0.0,0.0,0.0,0.0,20027.83562205336,0.0,0.0,0.001026715437361111,0.0005209389138271605,0.0010271840529567902,0.0010385805396759256,0.0008909529143611111,0.0008851231018086421,0.0003664070117492063,0.0007899981953543543,0.00035009807222857145,0.0019801243927067896,0.0009833381769320986,0.010592166958230455,0.0954174938035105,0.000587542656364736,0.000298319854646,0.0005842931939293825,0.0005934232922168054,0.000507261597770387,0.0004998516296271943,0.00021164004184012013,0.00045052628709659035,0.00020226978041226287,0.0011443156985177147,0.0005580974579561665,0.006032242201943425,0.05436968094666795
2026-06-25 21:59:16.180000067,781.8912000000004,246.5532,856.8252000000008,960.9336000000009,718.8767999999994,737.3952000000007,262.3176,597.4631999999995,152.4779999999996,1415.926800000003,723.2363999999991,6221.055600000002,68672.25720000001,0.002785034276994573,0.003016085840227491,0.0025204623345205287,0.0029322928925958123,0.0026040590281295344,0.008229307568438104,0.0026815759728726096,0.0028958191890485997,0.0,145269.34579955277,119537.28148069927,0.0,0.0,40031.512448903755,0.0,83427.45538418808,0.0,138673.0470151932,112498.73760403966,0.0,0.0,0.0,0.0,339.26593156287214,0.0,0.0,0.0,0.0,0.0,25434.466228993766,0.0,0.0,0.0010338311665277777,0.0005245479879012344,0.0010342779464753086,0.0010457653660648145,0.0008970958935277779,0.0008911966064382715,0.00036898591413015867,0.0007953269498588586,0.0003525621865142857,0.0019936795848364197,0.0009901206167469132,0.010650091221061142,0.09605883252197897,0.0005920164464891458,0.00029905738550217075,0.000588308337660864,0.0005996098939881187,0.0005107385239787203,0.0005032892332475648,0.00021285067155161659,0.00045400598810175195,0.00020245591211008328,0.00115215987626821,0.0005619363188913518,0.006068860897734893,0.0547144591944023
2026-06-25 21:59:31.180000067,781.8912000000004,246.5532,875.1528000000011,960.9336000000009,711.7379999999999,724.1723999999997,262.3176,597.4631999999995,152.4779999999996,1415.926800000003,745.3944000000005,6279.055200000001,69230.1744,0.002785034276994573,0.003016085840227491,0.0,0.0029322928925958123,0.0026040590281295344,0.008229307568438104,0.002960355356021839,0.003553096262929705,0.0,145269.34579955277,0.0,0.0,0.0,40031.512448903755,0.0,83427.45538418808,0.0,138673.0470151932,0.0,0.0,0.0,0.0,0.0,339.26593156287214,0.0,0.0,0.0,0.0,0.0,28770.42559973575,0.0,0.0,0.0010409468956944442,0.0005281570619753086,0.001041371839993827,0.0010529501924537033,0.0009032388726944443,0.0008972701110679013,0.000371564816511111,0.0008006557043633633,0.00035502630079999997,0.002007234776966049,0.000996903056561728,0.01070801548389183,0.09670017124044744,0.0005960469919320682,0.0003010912289679242,0.0005939093145285234,0.0006036909827141461,0.0005144604891160894,0.000507357336412808,0.00021430722276457955,0.00045702515159064104,0.00020384472150823142,0.001159852398840282,0.0005669427449879634,0.006100896362625723,0.055086167831098654
2026-06-25 21:59:46.180000067,784.5407999999993,246.38400000000033,875.1528000000011,966.7980000000002,711.7379999999999,724.1723999999997,261.0432,600.8795999999994,150.7500000000001,1405.3031999999994,745.3944000000005,6284.4371999999985,68424.32160000001,0.002785034276994574,0.0030058378531842007,0.0,0.0029322928925958123,0.0026040590281295344,0.008229307568438104,0.0032511141050886,0.004060771313112726,0.0,186570.54811940689,0.0,0.0,0.0,40031.512448903755,0.0,83427.45538418808,0.0,178091.16987738735,0.0,0.0,0.0,0.0,0.0,339.26593156287214,0.0,0.0,0.0,0.0,0.0,32106.384970477724,0.0,0.0,0.0010480626248611108,0.0005317661360493826,0.0010484657335123454,0.0010601350188425924,0.0009093818518611111,0.0009033436156975309,0.0003741437188920634,0.0008059844588678678,0.0003574904150857143,0.0020207899690956785,0.001003685496376543,0.010765939746722518,0.09734150995891591,0.0006004488864781472,0.00030159678531905854,0.0005979352634828614,0.000610078277476117,0.0005179390850567287,0.0005107992173032192,0.0002155943001026146,0.0004604115062910294,0.0002039901053986018,0.0011664777499738638,0.0005707895782025752,0.006136945128685674,0.05542124633438315
2026-06-25 22:00:01.180000067,784.5407999999993,246.38400000000033,858.3263999999997,966.7980000000002,675.9683999999995,717.1812000000007,261.0432,600.8795999999994,150.7500000000001,1405.3031999999994,765.2915999999991,6277.989600000002,68466.17880000001,0.002785034276994574,0.0019189238900293836,0.0024952952074496636,0.00304582157461269,0.002699802687212256,0.008229307568438104,0.0032511141050886,0.004060771313112726,0.0,167569.5222336273,199.6977231729316,0.0,0.0,40031.512448903755,0.0,83427.45538418808,0.0,159946.7859739744,199.6977231729316,0.0,0.0,0.0,0.0,339.26593156287214,0.0,0.0,0.0,0.0,0.0,35442.3443412197,0.0,0.0,0.0010566278740840836,0.000530361250165165,0.0010581167447567565,0.0010751720444834834,0.0009152128121621622,0.0009108748735285285,0.00037596793946296294,0.0008127916267690057,0.00035559639021913583,0.0020328675943123114,0.0010143499666396398,0.010828583404691446,0.09795278849879824,0.0006044819296763453,0.0003036203564226621,0.0006018071867389188,0.0006141749026157567,0.000520991563715045,0.0005144360590707883,0.00021704970449074246,0.0004634330836375207,0.0002053705005721178,0.001174163241347197,0.0005756567271773062,0.006166149334518705,0.055804323643933236
2026-06-25 22:00:16.180000067,794.969999999999,246.68640000000053,858.3263999999997,968.7275999999982,675.9683999999995,717.1812000000007,260.78039999999993,603.7811999999997,150.32159999999962,1414.918800000001,765.2915999999991,6292.123200000002,68826.87000000002,0.002785034276994574,0.002167873979982253,0.0024952952074496636,0.00304582157461269,0.0020386217665169706,0.005793889711934227,0.0032511141050886,0.004112702788372604,0.0,189309.023133156,199.6977231729316,0.0,0.0,28184.408736942074,0.0,339.26593156287214,0.0,180697.35714711432,199.6977231729316,0.0,0.0,0.0,0.0,339.26593156287214,0.0,0.0,0.0,0.0,0.0,26931.2,0.0,0.0,0.0010637533921021018,0.0005339364641291292,0.0010652279069189186,0.001082409898087087,0.0009213536905405405,0.0009169582406456455,0.00037854167557407404,0.0008181301026461986,0.0003580306703117284,0.0020464129411591585,0.0010211586355585586,0.010886538474073329,0.09859393032116665,0.0006085274602656588,0.00030410131383019375,0.0006058321045227025,0.0006202667721400266,0.0005244673008772072,0.0005178792448590765,0.0002183654778459423,0.00046656467838537407,0.00020552909412927472,0.0011813561612348208,0.0005795104337854145,0.006201580851075842,0.0561766400928909
