total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
275140.2267395905,313454.5585383851,38314.33179879456,376118.6973203045,0.07706834622854897,0.06870159708263988,0.07706834841522078,0.008366751332580899
