total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1445.2606338189107,1556.0117734374742,1907.0368042750774,0.031048308977379403,0.03101718550977659,0.00028198561265407846
