api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
249.05304000000007,801.1864799999993,719.0924400000001,697.35636,255.6356400000001,582.0677999999997,263.9462400000001,1584.5245200000004,784.9969200000006,4751.378283233999,68104.34568
244.50372000000007,814.1813999999997,718.8098400000001,699.7240800000003,253.00836000000004,582.97608,265.49352000000033,1586.8393199999996,782.9773200000003,4676.60664,67317.63947999998
244.2672000000001,812.9296799999996,714.4045199999994,699.2956800000004,252.48312,584.0701199999999,263.6686800000001,1591.9020000000003,784.8763199999995,4673.819879999999,67314.41459999997
243.82764000000006,817.3328399999992,713.2557599999994,700.61868,252.9050400000001,586.5393599999998,265.47839999999985,1592.4952800000005,777.5204399999996,4669.936920000001,67267.37627999998
243.47376000000008,818.2407599999995,711.5292000000003,698.6077199999996,252.11232000000024,588.8876400000001,264.3807599999999,1598.4849600000002,780.8644800000001,4680.042120000001,67259.14991999998
240.0526800000001,823.4621999999999,713.3810400000001,698.0601599999994,253.32372000000004,590.5839600000002,266.73084,1601.1673200000002,778.3203600000004,4687.884360000001,67229.22959999999
234.40500000000011,827.7530399999999,714.5873999999997,696.1845599999996,252.52271999999977,591.0357599999998,265.82795999999996,1600.6406399999992,779.4514800000002,4699.41768,67371.64632
231.5116800000002,829.8313199999999,720.2627999999999,702.4597200000002,253.26251999999985,592.9941599999997,267.687,1596.904919999999,784.9972800000004,4710.45384,67266.5598
230.73588,835.5412800000001,722.0473200000001,703.4335200000002,252.39960000000005,593.1763199999999,266.9907600000001,1600.69536,786.6968400000004,4730.8644,67290.67692
230.52419999999984,836.3466000000004,726.57288,703.3129199999995,251.36171999999996,593.1651600000002,267.49080000000004,1597.9571999999994,791.3998800000002,4732.0074,67223.06244
229.88663999999986,837.7657200000006,732.50964,705.1442399999995,250.29215999999988,590.1980400000001,266.9407199999999,1600.508519999999,794.5289999999999,4753.447559999999,67349.86739999999
229.9658399999999,838.8622800000005,741.1453199999999,708.40368,250.74107999999987,588.8267999999997,268.3861199999997,1598.904,800.0272799999998,4764.765600000001,67326.64812
228.29939999999988,839.5649999999999,747.1206000000002,710.8743599999999,251.42687999999998,586.5699599999998,268.68347999999986,1598.445719999999,802.0713600000001,4781.65248,67510.44791999999
