total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
37670.54404801599,40699.75350633242,3029.209458316429,0.014642587213149566,0.017287286979151682,0.0026446997660021163
