total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
36913.37898660406,41708.189147795405,4794.810161191344,0.04470357978438344,0.04740746839053348,0.0027038886061500414
