total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
108236.57399999998,112773.25786859998,4536.683868599997,0.06993772350467897,0.07707819016036167,0.007140466655682701
