api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
427.945459976,709.96104,649.57212,646.8220799999999,257.80751999999995,528.52752,254.28887999999992,1393.45848,728.4499199999997,5259.17088,69024.52533504
398.8278000000001,711.7416,644.0065200000001,637.73568,260.67671999999993,529.7439599999998,258.16715999999997,1399.6864800000003,723.5827199999998,4975.18272,68828.86428504
355.20048000000014,709.6813199999999,641.4869384291685,630.9633600000003,261.64224,526.35204,259.12872,1402.3533600000003,710.9355600000001,4706.93619601032,68570.66227279205
323.7865200000001,715.7455199999997,636.5621384291684,623.8558800000003,264.5355600000001,523.9854,263.70324,1405.32408,702.8452800000002,4432.17807601032,68358.95533279204
290.33748,720.0122399999998,641.76948,623.4138000000002,266.17752,523.7197199999998,265.08563999999996,1418.0173199999997,704.5236000000002,4228.02468,67734.62676
278.21213880000005,731.9275199999997,647.0571599999998,629.1874800000002,275.4927383400001,523.4414399999998,272.4181301299999,1469.5738846499999,730.0232139600002,4210.079371379999,67804.1782889
258.9694187999999,756.1664073,672.6964672399998,649.7070553500001,280.9771583400001,539.9425965199997,276.73936012999997,1492.5245146499997,746.8191939600001,4301.73186517,68789.5152003779
249.06015093999994,762.3926372999997,677.2189972399999,655.3004053500001,284.306561535,544.78636652,279.63735617,1507.6849898799996,748.1969566199999,4340.075024395001,69263.9987667679
238.22409093999985,770.5944909299997,686.6193679999997,664.5462181499998,289.776086535,552.4175218000001,284.41650617,1530.5595098799993,757.5311266199999,4389.084787474999,69857.49268413
238.7457624133332,769.8799059300001,688.8140479999995,667.3045681499998,290.84545856999995,557.8857717999999,286.81814272,1551.2783230733326,761.40221946,4419.825719466666,70974.38125656666
265.13872241333337,771.0204510199999,685.2831982933332,665.5647450000001,296.56360857000004,563.9484070799999,292.75538272,1564.158623073333,763.8738494600002,4443.610462379999,72373.69504031666
301.5302839425,772.8556610200001,695.7317982933333,677.7802249999999,295.61140423250004,568.2123370800002,289.28674641500004,1568.4395201624998,775.1103256200004,4717.825997388334,73420.43288476998
347.6519314424998,782.1514224900001,702.9704064,691.3993367624997,295.33568173249995,575.2044253500001,292.1465114150001,1580.1187076624997,800.64353835,5285.064274215,74367.56397486001
390.17265435599984,782.5362474900003,720.8616855813698,706.6503092624996,296.9175599999999,582.67089285,289.65708000000006,1599.9245999999998,810.1558251719997,5680.07298994807,75344.35928875573
428.1625543559999,788.6704638000004,718.0206704713698,715.0449024299998,294.33815999999996,592.3638000000001,290.44908,1591.4955599999998,815.7175199999996,5929.160659882454,76194.41849948574
454.83992922999994,775.2841200000001,713.24604,713.3562,292.94892,592.8289200000003,288.20988,1581.3428399999998,813.5916346439997,6041.449714287666,77254.01685877999
477.9884992299999,773.7241010160001,706.7507732160001,710.9878958699999,289.7161199999998,592.2802800000003,288.60443999999995,1572.3219599999998,799.87536,6008.899728090333,77988.30697557172
493.41342374199996,773.5143600000002,708.8860800000001,713.7320399999999,287.8113599999999,592.5178800000001,285.80076,1568.2251600000002,802.8720567839999,5953.7707787735,78110.4211513217
