api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
152.63021712644255,252.95445119834523,229.0749618621468,228.35056852914556,106.94483144380554,186.22554026444385,104.41322415280544,492.2267245322464,257.7165029992142,1855.654625578818,24280.60993212495
143.521449205894,255.1870076385551,227.67385867996353,225.41384052569614,107.70287827418538,186.59525804482803,105.67891400660777,494.3060105896185,255.89437912026128,1758.9814230220577,24206.497872039537
130.05354218899234,254.79880945307406,227.04070048691074,222.68316384086174,108.04002522591333,185.34304926815034,106.53395904510448,494.762599188516,251.54496415682033,1662.4870905451671,24114.357155646998
119.78033834575693,258.2662079180781,225.61662121092922,220.35674042058278,110.29845886147271,184.38929779550654,109.0766169435778,496.07564953912424,248.1973988886749,1571.6840541813442,24038.203377182985
109.28558000460994,259.2959549511252,227.5794086491658,219.76635946040523,111.39161335066477,184.29485542592874,110.35138989109288,500.7616249838478,248.78842680993023,1495.5842613383654,23836.396269932866
83.64804410858066,262.9673461037776,228.97447812997842,221.61276431718463,91.66779043491132,184.1911449222681,95.34373541193847,366.1921627138957,169.39380238233053,1204.307247821625,20249.947757025984
74.49152477648134,186.38835379286908,159.5931426036517,151.0040735692732,87.4744670607433,134.82856147994016,92.19679934168214,327.9389217633952,152.45132393722864,928.0099933750074,15586.444767315641
71.9738777834035,164.91633523694102,140.7982386457555,131.97454105285573,85.11727501463236,119.59395073800815,90.33529979885968,290.0512099683854,131.23021826957216,810.6640371725629,13647.329360355889
65.25586718152701,145.1597210780757,124.48165194467103,111.56032929680458,82.6698329854416,105.80522022354259,87.78929794284034,253.99987895903283,113.32144057303172,684.6694113144742,11846.64156284007
58.69255028993467,118.67481256106272,107.53393760627857,91.60488851222696,80.56865997498953,91.05255511601169,81.77088490792704,210.74107545894924,86.34110308455347,551.100837364039,10192.359460929993
58.41666350838213,104.60033755038816,90.07308319559488,72.44467059066709,70.36600264745874,77.0079519388933,72.0210911870312,171.24766441679049,63.98032455633392,427.6699011742624,8092.157801222553
49.2961674221791,81.65213236823331,75.46963741487438,57.44118207720168,60.879896610893155,62.15485427927315,60.18875399248827,135.2648842396174,47.103729454528384,439.3139767864613,6209.733560659943
50.229948868690265,61.655213667763014,58.826124696134904,37.509751501431246,45.556608503718344,48.72830487929196,48.99524019658939,103.81778307697826,26.344564694190492,303.74507810185327,4264.595956661987
37.80163650740591,38.3521000120834,39.321159608208355,21.930772286791875,32.77009657379735,36.140007128934045,35.026876859691576,71.45093667965483,22.919580303157684,117.9115395021893,2296.1411907270053
37.44424397924808,22.556605778403544,35.39451105715167,19.183087929689304,21.271495780409968,16.97209191820487,28.56617257918881,70.26260097901341,20.677770798226565,115.48439394069759,1379.5248405668676
26.518135525156463,14.699260982239961,30.586608902851555,18.49796315922363,26.114948935504326,17.166845855427315,28.024645647429704,67.37431134205383,22.788399448509523,102.12882516991644,1431.0584562045578
25.97161146449538,18.958018900861163,31.848161856689778,14.092949685843159,26.144287118680385,18.202459556444655,29.153396410298406,63.93032860994849,23.742941100377735,108.20205684094276,1310.4504824686949
17.323497865817238,23.963483486672033,28.663405113558852,14.75197581397148,40.48487053228645,17.946552813953033,37.58352231305617,63.472729612771396,21.182722407371884,105.74356856786139,1433.8567872685705
