total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
54685.63330897,58424.9631623,3739.329853330004,0.04468793162522279,0.05035332477076482,0.00566539314554197
