total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
4279.036394645987,776.8516481444269,4166.4103656402,0.028295664760518015,0.028284467271880224,7.548038484211887e-05
