timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-15 10:39:37.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:39:52.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:40:07.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:40:22.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:40:37.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:40:52.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:41:07.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:41:22.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:41:37.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:41:52.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:42:07.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:42:22.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:42:37.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:42:52.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:43:07.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:43:22.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:43:37.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:43:52.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:44:07.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:44:22.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 10:44:37.884000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
