api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
444.5719199999994,827.099640000001,746.7415200000006,794.0876399999987,315.17783999999995,600.3082800000013,320.98716,1588.458600000008,839.675519999997,5924.017800000008,69785.92757656504
412.030079999999,826.8890400000012,734.3848800000035,781.9059599999998,299.42136000000033,599.4244800000008,311.5234800000001,1589.262840000005,825.0732000000002,5614.508520000005,69343.09012156501
369.52127999999976,821.1207599999992,717.4965600000003,771.2848800000022,281.9966400000005,599.6534400000002,296.05644000000086,1583.5507200000025,821.5228800000004,5374.9454399999995,68856.45965312995
335.78675999999984,818.1504000000022,707.7207599999944,760.306679999999,268.97795999999994,598.4791199999988,287.11296000000084,1582.9030800000116,814.0698000000036,5069.483279999995,68524.55114313
304.21979999999996,824.2822800000043,699.3770399999948,755.1308615589726,258.7672799999999,595.8705599999992,272.84328000000016,1574.6039999999982,815.0623200000048,4869.472013156619,67886.80431904751
285.85260000000034,830.5030800000013,706.264919999998,758.3939015589742,258.2690399999997,596.6207999999986,271.54583999999954,1576.6837199999914,827.9992800000048,4762.997333156625,67005.44655904746
267.6311999999999,829.2650399999995,707.889599999999,757.9004399999976,259.5272400000002,594.9097199999982,271.91699999999963,1576.4846400000054,827.9776800000045,4755.981240000001,66601.36368000004
253.32587999999964,828.6789599999995,709.0847999999976,759.4588799999972,260.28108000000054,595.2186000000017,272.7014400000006,1582.547760000003,829.1674800000031,4771.050840000003,66565.74708000003
234.16127999999966,829.3150800000003,710.8466399999983,756.8945999999985,261.78300000000013,593.8819200000023,274.0690800000008,1584.9460799999931,827.0676000000021,4770.210960000009,66525.75935999998
235.6354800000002,822.641040000001,706.7570400000029,752.9453999999995,263.92319999999984,595.965240000001,275.0205600000003,1586.5109999999947,822.519360000003,4750.482960000002,67173.70607999992
267.3241200000005,816.0073199999995,708.0289200000005,751.2692400000029,281.9646000000002,594.7898399999997,290.37564000000003,1593.5849999999914,822.041640000002,4741.926479999995,67947.45659999998
298.9688400000006,809.2670399999997,715.1014799999973,762.0418800000007,297.7869599999997,595.5163199999987,297.9277199999997,1592.7616799999955,832.1029199999987,5000.644077659997,68617.83240000001
350.69652000000053,815.4853200000001,731.7280800000005,771.3338399999969,319.30631999999923,596.1430799999993,319.48487999999935,1600.5744000000004,840.8465999999992,5456.7317697600065,69123.58884000003
383.4849600000003,816.0454799999959,740.5142400000057,786.3123599999996,331.36344000000014,597.7166400000012,327.46499999999963,1598.1839999999897,843.4760399999963,5829.915414205008,69415.4808
426.65328,814.9489199999941,751.7725200000044,794.1326400000016,349.65756000000016,599.0011200000008,348.5512799999998,1613.7414000000003,852.2420399999955,6081.181196205001,69876.19319339997
448.2187199999995,804.48264,749.7252000000002,793.6771918284865,354.88908000000004,599.8269600000019,351.33912000000043,1607.145840000007,838.7935199999956,6177.399889350091,70836.57958028375
473.25203999999957,801.7801200000011,745.4919600000007,789.0270718284871,353.78964,597.8739600000014,356.1256800000009,1612.5249599999975,837.408599999995,6189.588234155411,71548.00791188375
485.27316,799.5337199999992,744.3716400000038,790.3540800000037,355.90643999999946,599.7675599999982,352.7269199999995,1599.7154399999945,831.9995999999968,6077.305114641664,71540.55254999998
