timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-27 18:46:15.298000097,0.0,0.0,0.0,0.0,38988.79581221656,0.0,0.0,0.0,0.0,0.0,0.0030974809575991446,0.004214781431451032,0.004213821002306856,0.0,0.002891470959483701,0.0027205652769777757,0.028944071120061404,0.0,0.033519254348321974,10353.795370662936,6284.665603658353,522903.8146501287,0.0,226831.41033618373,2955.9126329936907,27079.466864516813,0.0,477674.0092857471,275.36689815592916,6309.31135112368,309962.7561766574,0.0,139776.20935483294,1627.1078713726738,31095.259545827925,0.0,373096.1169413938,10023.355092875821,0.0,0.0,0.0,655.3716510515742,1355.923226143895,674598.9029916002,0.0,1267.3267326732673,0.0,0.0,0.0,0.0,0.06537514483177674,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03683568930342924,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:46:30.298000097,0.0,0.0,0.0,0.0,38629.07621416524,0.0,0.0,0.0,0.0,0.0,0.003097480957599145,0.0042628923725593825,0.004213821002306856,0.004229641738533486,0.0,0.0027205652769777757,0.027855249028198477,0.00439325347815037,0.036775609176900155,10353.795370662938,351.4285364089867,522903.8146501287,493973.3470631141,0.0,2955.9126329936907,1653251.65433768,464666.64244978025,497903.2037281604,275.36689815592916,351.4285364089867,309962.7561766574,316791.07564251084,0.0,1627.1078713726738,1202456.8182113653,344333.90243016457,382574.88812873274,10023.355092875823,0.0,0.0,0.0,0.0,1355.923226143895,330980.48596575623,0.0,981.6783278327832,0.0,0.0,0.0,0.0,0.06574870349571342,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03701922863580929,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:46:45.298000097,0.0,0.0,0.0,0.0,38629.07621416524,0.0,0.0,0.0,0.0,0.0,0.002972434933487567,0.0042628923725593825,0.004213821002306856,0.004229641738533486,0.0028948526477797737,0.002886368599854419,0.027855249028198477,0.00439325347815037,0.03711731682577555,2428.2244071717755,351.4285364089867,522903.8146501287,493973.3470631141,2101.3509661973435,3975.7340451346763,1653251.65433768,464666.64244978025,496403.3535404077,414.5748987854251,351.4285364089867,309962.7561766574,316791.07564251084,46.696688137718745,2981.800533851007,1202456.8182113653,344333.90243016457,381181.415528657,2013.6495083863506,0.0,0.0,0.0,2101.3509661973435,1043.6301868478524,330980.48596575623,0.0,876.0677667766777,0.0,0.0,0.0,0.0,0.0661222621596501,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.037230602584728295,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:47:00.298000097,0.0,0.0,0.0,0.0,38717.30757689924,0.0,0.0,0.0,0.0,0.0,0.002972434933487567,0.0042628923725593825,0.004213821002306856,0.004229641738533486,0.0028948526477797737,0.002886368599854419,0.02680647269014806,0.00439325347815037,0.029174271335032243,2428.2244071717755,351.4285364089867,522903.8146501287,493973.3470631141,2101.3509661973435,3975.7340451346763,3219614.905564063,464666.64244978025,167016.56146613456,414.5748987854251,351.4285364089867,309962.7561766574,316791.07564251084,46.696688137718745,2981.800533851007,2330736.906584992,344333.90243016457,130754.04320664177,2013.6495083863506,0.0,0.0,0.0,2101.3509661973435,1043.6301868478524,0.0,0.0,531.2925611258836,0.0,0.0,0.0,0.0,0.06641578987102144,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.0374249909455047,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:47:15.298000097,0.0,0.0,0.0,0.0,38717.30757689924,0.0,0.0,0.0,0.0,0.0,0.002972434933487567,0.0042628923725593825,0.0,0.004229641738533486,0.0028948526477797737,0.002886368599854419,0.02680647269014806,0.00439325347815037,0.03299597571988887,2428.2244071717755,351.4285364089867,0.0,493973.3470631141,2101.3509661973435,3975.7340451346763,3219614.905564063,464666.64244978025,454852.6244878554,414.5748987854251,351.4285364089867,0.0,316791.07564251084,46.696688137718745,2981.800533851007,2330736.906584992,344333.90243016457,316010.8858374881,2013.6495083863506,0.0,0.0,0.0,2101.3509661973435,1043.6301868478524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678889736652131,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03763626815185636,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:47:30.298000097,0.0,0.0,0.0,0.0,38552.632112465624,0.0,0.0,0.0,0.0,0.0,0.002097944576055525,0.00418011500351676,0.0,0.0,0.0028948526477797737,0.002886368599854419,0.02680647269014806,0.00439325347815037,0.0366456968255517,1713.8407865818392,291629.1753556842,0.0,0.0,2101.3509661973435,3975.7340451346763,3219614.905564063,464666.64244978025,607553.6071455887,292.60696356275304,227971.12572648417,0.0,0.0,46.696688137718745,2981.800533851007,2330736.906584992,344333.90243016457,439987.65638765297,1421.2338230190862,0.0,0.0,0.0,2101.3509661973435,1043.6301868478524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716200486202119,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.0378278730855131,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:47:45.298000097,0.0,0.0,0.0,0.0,38552.632112465624,0.0,0.0,0.0,0.0,0.0,0.0018502416649315608,0.0040962146717187535,0.004163536300550945,0.0,0.0028948526477797737,0.0020647477425247487,0.02680647269014806,0.0,0.03403892851979781,1511.4887526508578,586858.41356606,680797.6846316308,0.0,2101.3509661973435,2844.019261775729,3219614.905564063,0.0,516987.9843070676,258.0590553306343,458678.72538667,396102.1354579893,0.0,46.696688137718745,2133.0144463317965,2330736.906584992,0.0,370334.4517902641,1253.4296973202236,0.0,0.0,0.0,2101.3509661973435,746.5550562161288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753511235752106,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03803903969306663,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:48:00.298000097,0.0,0.0,0.0,0.0,38547.098374759094,0.0,0.0,0.0,0.0,0.0,0.002621506935855569,0.0040962146717187535,0.004163536300550945,0.0,0.0028948526477797737,0.0028438326079143804,0.01795959207815781,0.003039895833333333,0.03425794630302027,1494.2653509747568,586858.41356606,680797.6846316308,0.0,2101.3509661973435,251962.14511041009,2157052.5529805454,445916.90516431927,519732.3460022851,129126.39362203813,458678.72538667,396102.1354579893,0.0,46.696688137718745,158365.69101146027,1561528.9847200953,326127.1737089202,373227.27347315644,1421.374358244281,0.0,0.0,0.0,2101.3509661973435,695.1243860559837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678483499883769,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03823640253284349,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:48:15.298000097,0.0,0.0,0.0,0.0,38547.098374759094,0.0,0.0,0.0,0.0,0.0,0.002621506935855569,0.0040962146717187535,0.004163536300550945,0.004877065460263141,0.0,0.0028438326079143804,0.03437583212867577,0.00421111111111111,0.03532242478066979,1494.2653509747568,586858.41356606,680797.6846316308,525252.7838312506,0.0,251962.14511041009,2810.66442203883,617720.3881064163,521783.2771325777,129126.39362203813,458678.72538667,396102.1354579893,335316.6165531066,0.0,158365.69101146027,37.475525627184396,451777.90297339595,374052.903575527,1421.374358244281,0.0,0.0,0.0,0.0,695.1243860559837,2585.8112682757233,0.0,0.0,0.0,0.0,0.0,0.0,0.0682211294660694,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03844749351290297,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
2026-06-27 18:48:30.298000097,0.0,0.0,0.0,0.0,38492.766996118655,0.0,0.0,0.0,0.0,0.0,0.002621506935855569,0.005745510331171256,0.004163536300550945,0.004877065460263141,0.0,0.0028438326079143804,0.03437583212867577,0.00421111111111111,0.024103964456406016,1494.2653509747568,331108.88137870235,680797.6846316308,525252.7838312506,0.0,251962.14511041009,2810.66442203883,617720.3881064163,497832.6871891123,129126.39362203813,258828.38290756175,396102.1354579893,335316.6165531066,0.0,158365.69101146027,37.475525627184396,451777.90297339595,355125.3098682031,1421.374358244281,0.0,0.0,0.0,0.0,695.1243860559837,2585.8112682757233,0.0,0.0,0.0,0.0,0.0,0.0,0.06859390894376188,0.0,0.0,0.0,0.0,4.765583333333334e-06,2.0353333333333332e-06,0.0,0.0,0.0,0.0,0.03864085360103607,0.0,0.0,0.0,0.0,2.416810566666666e-06,2.3534279999999997e-06
