total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
961.0659954931659,1358.379569914032,1671.6111292977798,0.024281924104421357,0.02427846776462088,8.403081540427734e-05
