total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
91.55733958952342,103.33700251894639,135.1019997851857,0.0013951303486985553,0.001389254021389579,4.5266326377723475e-05
