total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
2685.4079999999954,2612.2919999999945,-73.1160000000009,0.00993623273930532,0.010181564272425768,0.0002453315331204485
