total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
2776.969599999998,2735.0584000000017,-41.91119999999633,0.011058298361975681,0.011343769972388191,0.00028547161041248
