timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-19 19:37:48.766999960,402.080400000001,711.3419999999969,709.0704000000006,655.3476000000024,387.4931999999999,420.13439999999963,710.2511999999989
2026-06-19 19:38:03.766999960,402.080400000001,711.3419999999969,709.0704000000006,654.3432000000003,387.4931999999999,420.13439999999963,710.2511999999989
2026-06-19 19:38:18.766999960,404.13599999999855,695.3508,692.6795999999978,654.3432000000004,390.5999999999985,422.61480000000006,724.9104000000036
2026-06-19 19:38:33.766999960,404.13599999999855,695.3508,692.6795999999978,673.3151999999991,390.5999999999985,422.61480000000006,724.9104000000036
2026-06-19 19:38:48.766999960,402.6815999999991,679.6943999999966,688.2911999999981,673.3151999999992,390.8951999999997,421.6643999999985,718.0128000000025
2026-06-19 19:39:03.766999960,402.6815999999991,679.6943999999966,688.2911999999981,676.2060000000031,390.8951999999997,421.6643999999985,718.0128000000025
2026-06-19 19:39:18.766999960,403.93799999999965,700.5456000000012,687.8736000000002,676.2060000000033,393.94080000000025,423.954,718.6103999999976
2026-06-19 19:39:33.766999960,403.93799999999965,700.5456000000012,687.8736000000002,692.7552000000001,393.94080000000025,423.954,718.6103999999976
2026-06-19 19:39:48.766999960,401.59440000000023,705.3695999999973,678.7008,692.7552000000002,393.56639999999885,422.7408000000017,719.7372000000009
2026-06-19 19:40:03.766999960,401.59440000000023,705.3695999999973,678.7008,671.9724000000003,393.56639999999885,422.7408000000017,719.7372000000009
2026-06-19 19:40:18.766999960,403.7147999999996,704.9858001893348,671.4828000000026,671.9724000000004,400.65480000000116,421.03440000000074,715.6403999999978
2026-06-19 19:40:33.766999960,403.7147999999996,704.9858001893348,671.4828000000026,678.8051999999973,400.65480000000116,421.03440000000074,715.6403999999978
2026-06-19 19:40:48.766999960,403.29360000000133,709.2936000000022,673.1388000000004,678.8051999999974,405.2124,416.5127999999985,695.275199999998
2026-06-19 19:41:03.766999960,403.29360000000133,709.2936000000022,673.1388000000004,666.5940000000016,405.2124,416.5127999999985,695.275199999998
2026-06-19 19:41:18.766999960,408.8016000000005,711.1404000000005,667.1231999999987,666.5940000000018,413.7588000000013,417.5136000000015,690.5232000000003
2026-06-19 19:41:33.766999960,408.8016000000005,711.1404000000005,667.1231999999987,658.8503999999973,413.7588000000013,417.5136000000015,690.5232000000003
2026-06-19 19:41:48.766999960,415.832400000001,706.5467999999988,663.7248000000005,658.8503999999974,413.16839999999894,420.08759999999984,692.7372000000031
2026-06-19 19:42:03.766999960,415.832400000001,706.5467999999988,663.7248000000005,649.4615999999966,413.16839999999894,420.08759999999984,692.7372000000031
