timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-12 23:12:26.109999895,660.198857142856,955.8617142857067,1005.2674285714266,923.6948571428586,592.8068571428558,660.2159999999989,1161.8160000000014
2026-06-12 23:12:41.109999895,662.5542857142863,955.8617142857067,975.8640000000004,918.2708571428553,590.9314285714255,662.5714285714291,1161.8160000000014
2026-06-12 23:12:56.109999895,662.5542857142863,957.0480000000014,975.8640000000004,918.2708571428553,590.9314285714255,662.5714285714291,1146.3188571428532
2026-06-12 23:13:11.109999895,653.9897142857121,957.0480000000014,952.4605714285727,919.4262857142865,577.9028571428607,654.006857142855,1146.3188571428532
2026-06-12 23:13:26.109999895,653.9897142857121,963.3805714285699,952.4605714285727,919.4262857142865,577.9028571428607,654.006857142855,1152.6377142857114
2026-06-12 23:13:41.109999895,654.1302857142844,963.3805714285699,940.1382857142837,912.6960000000009,572.2388571428585,654.1474285714272,1152.6377142857114
2026-06-12 23:13:56.109999895,654.1302857142844,972.8262857142877,940.1382857142837,912.6960000000009,572.2388571428585,654.1474285714272,1151.3142857142848
2026-06-12 23:14:11.109999895,649.5222857142852,972.8262857142877,957.394285714284,905.0057142857131,562.2377142857147,649.5394285714323,1151.3142857142848
2026-06-12 23:14:26.109999895,649.5222857142852,988.247999999997,957.394285714284,905.0057142857131,562.2377142857147,649.5394285714323,1163.4514285714265
2026-06-12 23:14:41.109999895,643.2479999999977,988.247999999997,948.7577142857131,898.6217142857139,550.0354285714257,643.2651428571405,1163.4514285714265
2026-06-12 23:14:56.109999895,643.2479999999977,992.3862857142901,948.7577142857131,898.6217142857139,550.0354285714257,643.2651428571405,1163.3828571428535
2026-06-12 23:15:11.109999895,628.5085714285682,992.3862857142901,955.4468571428591,887.242285714287,530.475428571428,628.5085714285682,1163.3828571428535
2026-06-12 23:15:26.109999895,628.5085714285682,1019.4377142857167,955.4468571428591,887.242285714287,530.475428571428,628.5085714285682,1178.619428571431
2026-06-12 23:15:41.109999895,627.1851428571457,1019.4377142857167,950.1257142857174,876.0034285714263,527.1908571428568,627.2022857142886,1178.619428571431
2026-06-12 23:15:56.109999895,627.1851428571457,1039.6731428571475,950.1257142857174,876.0034285714263,527.1908571428568,627.2022857142886,1180.2239999999967
2026-06-12 23:16:11.109999895,621.8057142857147,1039.6731428571475,965.2217142857107,878.5165714285746,521.0434285714296,621.8228571428575,1180.2239999999967
2026-06-12 23:16:26.109999895,621.8057142857147,1061.1599999999999,965.2217142857107,878.5165714285746,521.0434285714296,621.8228571428575,1177.6834285714315
2026-06-12 23:16:41.109999895,629.3657142857165,1061.1599999999999,974.2662857142849,874.974857142858,528.9977142857114,629.3828571428594,1177.6834285714315
2026-06-12 23:16:56.109999895,629.3657142857165,1073.2697142857114,974.2662857142849,874.974857142858,528.9977142857114,629.3828571428594,1181.211428571427
2026-06-12 23:17:11.109999895,627.15085714286,1073.2697142857114,976.3131428571432,875.1119999999997,531.555428571427,627.1680000000028,1181.211428571427
2026-06-12 23:17:26.109999895,627.15085714286,1086.6925714285717,976.3131428571432,875.1119999999997,531.555428571427,627.1680000000028,1178.9245714285682
2026-06-12 23:17:41.109999895,628.0319999999995,1086.6925714285717,963.7131428571416,870.0960000000035,536.2148571428569,628.0491428571423,1178.9245714285682
2026-06-12 23:17:56.109999895,628.0319999999995,1094.4960000000053,963.7131428571416,870.0960000000035,536.2148571428569,628.0491428571423,1171.8617142857154
2026-06-12 23:18:11.109999895,628.4434285714286,1094.4960000000053,962.3794285714288,872.2285714285706,541.4125714285736,628.4605714285715,1171.8617142857154
2026-06-12 23:18:26.109999895,628.4434285714286,1114.3508571428501,962.3794285714288,872.2285714285706,541.4125714285736,628.4605714285715,1180.947428571431
