total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
34984.47912473931,39488.75442428477,4504.275299545465,0.013939789676994028,0.016514306215119134,0.002574516538125106
